key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
trubisky_QB_PIT,Mitch Trubisky,QB,PIT,1,149,1,0,18,,,,,0,,,,,,,,,,,,
dalton_QB_CAR,Andy Dalton,QB,CAR,1,152,1,0,19,,,,,0,,,,,,,,,,,,
mills_QB_HOU,Davis Mills,QB,HOU,1,138,1,0,18,,,,,0,,,,,,,,,,,,
mullens_QB_MIN,Nick Mullens,QB,MIN,1,189,1,0,17,,,,,1,,,,,,,,,,,,
franks_TE_ATL,Feleipe Franks,TE,ATL,0,0,0,0,11,,,,,0,,,,,,,,,,,,
rush_QB_DAL,Cooper Rush,QB,DAL,1,146,1,0,11,,,,,0,,,,,,,,,,,,
beathard_QB_JAX,C.J. Beathard,QB,JAX,1,146,1,0,5,,,,,0,,,,,,,,,,,,
thompsonrobinson_QB_CLE,Dorian Thompson-Robinson,QB,CLE,1,119,1,0,4,,,,,0,,,,,,,,,,,,
bennett_QB_LAR,Stetson Bennett,QB,LAR,1,114,1,0,3,,,,,0,,,,,,,,,,,,
clifford_QB_GB,Sean Clifford,QB,GB,1,113,1,0,4,,,,,0,,,,,,,,,,,,
minshew_QB_IND,Gardner Minshew,QB,IND,1,130,1,0,20,,,,,1,,,,,,,,,,,,
willis_QB_TEN,Malik Willis,QB,TEN,0,113,1,0,21,,,,,0,,,,,,,,,,,,
lance_QB_SF,Trey Lance,QB,SF,0,31,0,0,5,,,,,0,,,,,,,,,,,,
ekeler_RB_LAC,Austin Ekeler,RB,LAC,,,,11,736,85,5,603,,3,,,,,,,,,,,,
mccaffrey_RB_SF,Christian McCaffrey,RB,SF,,,,6,958,66,5,585,,3,,,,,,,,,,,,
barkley_RB_NYG,Saquon Barkley,RB,NYG,,,,7,1057,52,1,333,,3,,,,,,,,,,,,
henry_RB_TEN,Derrick Henry,RB,TEN,,,,8,1236,26,0,280,,3,,,,,,,,,,,,
jacobs_RB_LV,Josh Jacobs,RB,LV,,,,9,1132,33,0,248,,3,,,,,,,,,,,,
pollard_RB_DAL,Tony Pollard,RB,DAL,,,,6,954,41,2,361,,2,,,,,,,,,,,,
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,,,,5,970,56,1,332,,3,,,,,,,,,,,,
robinson_RB_ATL,Bijan Robinson,RB,ATL,,,,6,1046,35,2,342,,4,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,,7,1280,30,0,187,,3,,,,,,,,,,,,
jones_RB_GB,Aaron Jones,RB,GB,,,,4,921,47,3,334,,2,,,,,,,,,,,,
hall_RB_NYJ,Breece Hall,RB,NYJ,,,,6,835,35,2,405,,2,,,,,,,,,,,,
chubb_RB_CLE,Nick Chubb,RB,CLE,,,,7,1125,25,1,223,,3,,,,,,,,,,,,
mixon_RB_CIN,Joe Mixon,RB,CIN,,,,6,718,50,2,366,,2,,,,,,,,,,,,
mattison_RB_MIN,Alexander Mattison,RB,MIN,,,,10,828,31,2,205,,2,,,,,,,,,,,,
pierce_RB_HOU,Dameon Pierce,RB,HOU,,,,6,1129,31,1,170,,3,,,,,,,,,,,,
conner_RB_ARI,James Conner,RB,ARI,,,,6,866,41,1,295,,2,,,,,,,,,,,,
gibbs_RB_DET,Jahmyr Gibbs,RB,DET,,,,6,652,43,2,413,,3,,,,,,,,,,,,
harris_RB_PIT,Najee Harris,RB,PIT,,,,6,857,36,3,215,,3,,,,,,,,,,,,
dobbins_RB_BAL,J.K. Dobbins,RB,BAL,,,,7,859,25,3,207,,2,,,,,,,,,,,,
etienne_RB_JAX,Travis Etienne,RB,JAX,,,,5,1010,31,0,277,,2,,,,,,,,,,,,
williams_RB_DEN,Javonte Williams,RB,DEN,,,,3,797,48,2,282,,2,,,,,,,,,,,,
montgomery_RB_DET,David Montgomery,RB,DET,,,,6,649,40,1,358,,2,,,,,,,,,,,,
walker_RB_SEA,Kenneth Walker III,RB,SEA,,,,9,867,25,0,151,,2,,,,,,,,,,,,
white_RB_TB,Rachaad White,RB,TB,,,,3,622,55,2,331,,3,,,,,,,,,,,,
kamara_RB_NO,Alvin Kamara,RB,NO,,,,3,625,41,2,369,,2,,,,,,,,,,,,
sanders_RB_CAR,Miles Sanders,RB,CAR,,,,5,996,27,0,130,,2,,,,,,,,,,,,
swift_RB_PHI,D'Andre Swift,RB,PHI,,,,5,616,34,2,282,,1,,,,,,,,,,,,
pacheco_RB_KC,Isiah Pacheco,RB,KC,,,,5,835,23,0,239,,2,,,,,,,,,,,,
akers_RB_LAR,Cam Akers,RB,LAR,,,,6,756,20,0,191,,2,,,,,,,,,,,,
robinson_RB_WSH,Brian Robinson Jr.,RB,WSH,,,,5,911,11,1,71,,2,,,,,,,,,,,,
dillon_RB_GB,A.J. Dillon,RB,GB,,,,6,709,22,0,177,,2,,,,,,,,,,,,
perine_RB_DEN,Samaje Perine,RB,DEN,,,,3,609,29,2,230,,1,,,,,,,,,,,,
williams_RB_NO,Jamaal Williams,RB,NO,,,,7,749,13,0,91,,2,,,,,,,,,,,,
penny_RB_PHI,Rashaad Penny,RB,PHI,,,,7,841,8,0,41,,2,,,,,,,,,,,,
cook_RB_BUF,James Cook,RB,BUF,,,,4,727,20,1,174,,2,,,,,,,,,,,,
gibson_RB_WSH,Antonio Gibson,RB,WSH,,,,4,523,31,1,231,,2,,,,,,,,,,,,
achane_RB_MIA,De'Von Achane,RB,MIA,,,,4,493,26,1,267,,2,,,,,,,,,,,,
charbonnet_RB_SEA,Zach Charbonnet,RB,SEA,,,,4,573,23,1,209,,2,,,,,,,,,,,,
harris_RB_BUF,Damien Harris,RB,BUF,,,,5,664,19,0,128,,1,,,,,,,,,,,,
herbert_RB_CHI,Khalil Herbert,RB,CHI,,,,4,781,13,1,89,,2,,,,,,,,,,,,
abanikanda_RB_NYJ,Israel Abanikanda,RB,NYJ,,,,5,556,19,1,190,,2,,,,,,,,,,,,
wilson_RB_MIA,Jeff Wilson,RB,MIA,,,,4,607,20,1,171,,2,,,,,,,,,,,,
mostert_RB_MIA,Raheem Mostert,RB,MIA,,,,3,603,26,1,169,,2,,,,,,,,,,,,
mitchell_RB_SF,Elijah Mitchell,RB,SF,,,,4,654,14,2,100,,2,,,,,,,,,,,,
jackson_RB_IND,Deon Jackson,RB,IND,,,,2,343,36,2,277,,2,,,,,,,,,,,,
johnson_RB_CHI,Roschon Johnson,RB,CHI,,,,4,639,14,1,136,,2,,,,,,,,,,,,
allgeier_RB_ATL,Tyler Allgeier,RB,ATL,,,,3,829,7,1,58,,2,,,,,,,,,,,,
singletary_RB_HOU,Devin Singletary,RB,HOU,,,,3,527,29,0,176,,2,,,,,,,,,,,,
edwards_RB_BAL,Gus Edwards,RB,BAL,,,,5,663,6,0,85,,1,,,,,,,,,,,,
gainwell_RB_PHI,Kenneth Gainwell,RB,PHI,,,,4,493,22,0,162,,1,,,,,,,,,,,,
strong_RB_NE,Pierre Strong Jr.,RB,NE,,,,4,562,16,0,122,,1,,,,,,,,,,,,
foreman_RB_CHI,D'Onta Foreman,RB,CHI,,,,3,817,5,0,35,,2,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,,4,429,16,2,132,,1,,,,,,,,,,,,
brown_RB_CIN,Chase Brown,RB,CIN,,,,3,312,28,1,259,,2,,,,,,,,,,,,
warren_RB_PIT,Jaylen Warren,RB,PIT,,,,2,481,26,0,205,,1,,,,,,,,,,,,
bigsby_RB_JAX,Tank Bigsby,RB,JAX,,,,3,472,21,1,181,,2,,,,,,,,,,,,
hubbard_RB_CAR,Chuba Hubbard,RB,CAR,,,,3,437,21,0,229,,1,,,,,,,,,,,,
spears_RB_TEN,Tyjae Spears,RB,TEN,,,,3,473,18,1,170,,2,,,,,,,,,,,,
clement_RB_ARI,Corey Clement,RB,ARI,,,,5,443,15,0,131,,1,,,,,,,,,,,,
hines_RB_BUF,Nyheim Hines,RB,BUF,,,,3,326,25,1,212,,2,,,,,,,,,,,,
mckinnon_RB_KC,Jerick McKinnon,RB,KC,,,,1,144,30,4,266,,1,,,,,,,,,,,,
miller_RB_NO,Kendre Miller,RB,NO,,,,3,394,19,1,194,,2,,,,,,,,,,,,
chandler_RB_MIN,Ty Chandler,RB,MIN,,,,4,449,14,1,131,,2,,,,,,,,,,,,
edmonds_RB_TB,Chase Edmonds,RB,TB,,,,2,315,26,1,175,,1,,,,,,,,,,,,
patterson_RB_ATL,Cordarrelle Patterson,RB,ATL,,,,4,377,12,1,93,,1,,,,,,,,,,,,
abdullah_RB_LV,Ameer Abdullah,RB,LV,,,,1,265,26,1,226,,1,,,,,,,,,,,,
gray_RB_NYG,Eric Gray,RB,NYG,,,,3,381,13,1,110,,1,,,,,,,,,,,,
jones_RB_DAL,Ronald Jones,RB,DAL,,,,3,594,4,0,29,,1,,,,,,,,,,,,
ingram_RB_ARI,Keaontay Ingram,RB,ARI,,,,3,358,15,0,111,,1,,,,,,,,,,,,
hasty_RB_JAX,JaMycal Hasty,RB,JAX,,,,2,319,19,1,117,,1,,,,,,,,,,,,
ford_RB_CLE,Jerome Ford,RB,CLE,,,,3,383,11,0,102,,1,,,,,,,,,,,,
knight_RB_NYJ,Zonovan Knight,RB,NYJ,,,,2,341,17,0,150,,1,,,,,,,,,,,,
mason_RB_SF,Jordan Mason,RB,SF,,,,2,590,0,0,0,,1,,,,,,,,,,,,
evans_RB_LAR,Zach Evans,RB,LAR,,,,2,246,14,1,124,,1,,,,,,,,,,,,
murray_RB_BUF,Latavius Murray,RB,BUF,,,,2,395,10,0,58,,1,,,,,,,,,,,,
moss_RB_IND,Zack Moss,RB,IND,,,,2,347,11,0,54,,1,,,,,,,,,,,,
michel_RB_LAR,Sony Michel,RB,LAR,,,,2,363,9,0,61,,1,,,,,,,,,,,,
kelley_RB_LAC,Joshua Kelley,RB,LAC,,,,2,318,9,0,61,,1,,,,,,,,,,,,
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,,,,1,36,19,1,198,,0,,,,,,,,,,,,
breida_RB_NYG,Matt Breida,RB,NYG,,,,1,247,12,0,86,,1,,,,,,,,,,,,
williams_RB_CIN,Trayveon Williams,RB,CIN,,,,1,364,4,0,40,,2,,,,,,,,,,,,
blackshear_RB_CAR,Raheem Blackshear,RB,CAR,,,,3,97,9,0,83,,1,,,,,,,,,,,,
vaughn_RB_TB,Ke'Shawn Vaughn,RB,TB,,,,2,246,4,0,27,,1,,,,,,,,,,,,
haskins_RB_TEN,Hassan Haskins,RB,TEN,,,,1,188,11,0,60,,1,,,,,,,,,,,,
montgomery_RB_NE,Ty Montgomery,RB,NE,,,,0,96,13,1,69,,0,,,,,,,,,,,,
horvath_RB_LAC,Zander Horvath,RB,LAC,,,,0,23,9,3,31,,0,,,,,,,,,,,,
ham_RB_MIN,C.J. Ham,RB,MIN,,,,1,14,14,0,117,,0,,,,,,,,,,,,
williams_RB_ARI,Ty'Son Williams,RB,ARI,,,,1,170,5,0,34,,0,,,,,,,,,,,,
homer_RB_CHI,Travis Homer,RB,CHI,,,,0,197,6,0,70,,0,,,,,,,,,,,,
conner_RB_JAX,Snoop Conner,RB,JAX,,,,2,123,3,0,22,,0,,,,,,,,,,,,
vaughn_RB_DAL,Deuce Vaughn,RB,DAL,,,,1,159,4,0,36,,0,,,,,,,,,,,,
johnson_RB_JAX,D'Ernest Johnson,RB,JAX,,,,1,160,5,0,23,,0,,,,,,,,,,,,
ricard_RB_BAL,Patrick Ricard,RB,BAL,,,,0,13,16,0,110,,0,,,,,,,,,,,,
scott_RB_PHI,Boston Scott,RB,PHI,,,,2,168,1,0,8,,1,,,,,,,,,,,,
mccormick_RB_LV,Sincere McCormick,RB,LV,,,,1,136,4,0,39,,0,,,,,,,,,,,,
brown_RB_LV,Brittain Brown,RB,LV,,,,1,136,4,0,39,,0,,,,,,,,,,,,
nichols_RB_GB,Lew Nichols III,RB,GB,,,,1,149,4,0,34,,0,,,,,,,,,,,,
dowdle_RB_DAL,Rico Dowdle,RB,DAL,,,,1,155,3,0,30,,0,,,,,,,,,,,,
dallas_RB_SEA,DeeJay Dallas,RB,SEA,,,,0,121,10,0,76,,1,,,,,,,,,,,,
mcintosh_RB_SEA,Kenny McIntosh,RB,SEA,,,,1,129,4,0,37,,0,,,,,,,,,,,,
jefferson_WR_MIN,Justin Jefferson,WR,MIN,,,,1,15,105,7,1492,,1,,,,,,,,,,,,
kupp_WR_LAR,Cooper Kupp,WR,LAR,,,,1,55,98,9,1190,,1,,,,,,,,,,,,
chase_WR_CIN,Ja'Marr Chase,WR,CIN,,,,0,16,95,10,1236,,2,,,,,,,,,,,,
adams_WR_LV,Davante Adams,WR,LV,,,,0,0,92,10,1257,,1,,,,,,,,,,,,
hill_WR_MIA,Tyreek Hill,WR,MIA,,,,1,42,93,6,1267,,1,,,,,,,,,,,,
diggs_WR_BUF,Stefon Diggs,WR,BUF,,,,0,-1,90,8,1185,,1,,,,,,,,,,,,
brown_WR_PHI,A.J. Brown,WR,PHI,,,,0,1,73,10,1148,,1,,,,,,,,,,,,
lamb_WR_DAL,CeeDee Lamb,WR,DAL,,,,0,51,88,7,1136,,1,,,,,,,,,,,,
brown_WR_DET,Amon-Ra St. Brown,WR,DET,,,,0,81,96,6,1063,,1,,,,,,,,,,,,
waddle_WR_MIA,Jaylen Waddle,WR,MIA,,,,0,23,70,6,1131,,1,,,,,,,,,,,,
wilson_WR_NYJ,Garrett Wilson,WR,NYJ,,,,0,3,77,6,1067,,1,,,,,,,,,,,,
cooper_WR_CLE,Amari Cooper,WR,CLE,,,,0,2,68,8,985,,1,,,,,,,,,,,,
smith_WR_PHI,DeVonta Smith,WR,PHI,,,,0,0,76,7,965,,1,,,,,,,,,,,,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,,0,3,71,6,1012,,1,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,,3,258,61,4,844,,2,,,,,,,,,,,,
olave_WR_NO,Chris Olave,WR,NO,,,,0,0,77,4,1120,,2,,,,,,,,,,,,
ridley_WR_JAX,Calvin Ridley,WR,JAX,,,,0,1,71,7,932,,1,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin,WR,TB,,,,0,6,95,3,936,,2,,,,,,,,,,,,
watson_WR_GB,Christian Watson,WR,GB,,,,2,75,58,7,861,,1,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,,0,6,83,5,898,,1,,,,,,,,,,,,
metcalf_WR_SEA,DK Metcalf,WR,SEA,,,,0,1,73,6,933,,1,,,,,,,,,,,,
brown_WR_ARI,Marquise Brown,WR,ARI,,,,0,4,79,5,885,,1,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,,0,1,70,5,947,,1,,,,,,,,,,,,
kirk_WR_JAX,Christian Kirk,WR,JAX,,,,0,17,67,7,834,,1,,,,,,,,,,,,
london_WR_ATL,Drake London,WR,ATL,,,,0,0,73,6,903,,3,,,,,,,,,,,,
jeudy_WR_DEN,Jerry Jeudy,WR,DEN,,,,0,30,62,6,921,,1,,,,,,,,,,,,
pickens_WR_PIT,George Pickens,WR,PIT,,,,1,19,55,7,876,,1,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,,0,24,66,4,988,,1,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,,0,1,69,6,848,,1,,,,,,,,,,,,
moore_WR_CHI,D.J. Moore,WR,CHI,,,,0,53,52,9,764,,1,,,,,,,,,,,,
addison_WR_MIN,Jordan Addison,WR,MIN,,,,0,9,60,5,904,,2,,,,,,,,,,,,
johnson_WR_PIT,Diontae Johnson,WR,PIT,,,,0,23,77,3,831,,1,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,,0,23,58,6,800,,1,,,,,,,,,,,,
cooks_WR_DAL,Brandin Cooks,WR,DAL,,,,0,14,61,5,784,,1,,,,,,,,,,,,
burks_WR_TEN,Treylon Burks,WR,TEN,,,,0,70,56,4,848,,1,,,,,,,,,,,,
lazard_WR_NYJ,Allen Lazard,WR,NYJ,,,,0,6,57,5,814,,1,,,,,,,,,,,,
dotson_WR_WSH,Jahan Dotson,WR,WSH,,,,0,-7,49,7,774,,1,,,,,,,,,,,,
toney_WR_KC,Kadarius Toney,WR,KC,,,,3,195,50,5,540,,2,,,,,,,,,,,,
meyers_WR_LV,Jakobi Meyers,WR,LV,,,,0,-5,61,5,783,,2,,,,,,,,,,,,
thomas_WR_NO,Michael Thomas,WR,NO,,,,0,1,55,7,647,,1,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,,0,0,57,4,825,,1,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,,0,4,60,3,810,,1,,,,,,,,,,,,
patrick_WR_DEN,Tim Patrick,WR,DEN,,,,0,0,48,6,745,,0,,,,,,,,,,,,
james_WR_KC,Richie James,WR,KC,,,,0,4,57,6,661,,2,,,,,,,,,,,,
doubs_WR_GB,Romeo Doubs,WR,GB,,,,0,13,59,5,668,,1,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman,WR,IND,,,,0,30,68,3,696,,1,,,,,,,,,,,,
moore_WR_ARI,Rondale Moore,WR,ARI,,,,0,116,66,3,637,,1,,,,,,,,,,,,
thielen_WR_CAR,Adam Thielen,WR,CAR,,,,0,5,52,6,629,,1,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,,0,0,49,4,831,,2,,,,,,,,,,,,
beckham_WR_BAL,Odell Beckham Jr.,WR,BAL,,,,1,58,48,5,616,,1,,,,,,,,,,,,
williams_WR_DET,Jameson Williams,WR,DET,,,,0,37,52,5,702,,1,,,,,,,,,,,,
mooney_WR_CHI,Darnell Mooney,WR,CHI,,,,0,10,54,4,700,,1,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,,0,8,54,4,690,,1,,,,,,,,,,,,
davis_WR_BUF,Gabe Davis,WR,BUF,,,,0,0,41,6,730,,1,,,,,,,,,,,,
smithschuster_WR_NE,JuJu Smith-Schuster,WR,NE,,,,0,1,64,3,644,,1,,,,,,,,,,,,
peoplesjones_WR_CLE,Donovan Peoples-Jones,WR,CLE,,,,0,1,52,3,754,,1,,,,,,,,,,,,
collins_WR_HOU,Nico Collins,WR,HOU,,,,0,0,52,4,723,,1,,,,,,,,,,,,
flowers_WR_BAL,Zay Flowers,WR,BAL,,,,0,13,47,4,732,,1,,,,,,,,,,,,
renfrow_WR_LV,Hunter Renfrow,WR,LV,,,,0,1,60,4,605,,1,,,,,,,,,,,,
smithnjigba_WR_SEA,Jaxon Smith-Njigba,WR,SEA,,,,0,10,50,4,714,,2,,,,,,,,,,,,
johnston_WR_LAC,Quentin Johnston,WR,LAC,,,,0,8,49,4,722,,2,,,,,,,,,,,,
jones_WR_JAX,Zay Jones,WR,JAX,,,,0,11,58,4,601,,1,,,,,,,,,,,,
hodgins_WR_NYG,Isaiah Hodgins,WR,NYG,,,,0,1,54,6,526,,1,,,,,,,,,,,,
chark_WR_CAR,D.J. Chark,WR,CAR,,,,0,0,43,4,758,,0,,,,,,,,,,,,
dortch_WR_ARI,Greg Dortch,WR,ARI,,,,0,72,60,3,568,,1,,,,,,,,,,,,
moore_WR_CLE,Elijah Moore,WR,CLE,,,,0,22,54,3,638,,1,,,,,,,,,,,,
gage_WR_TB,Russell Gage,WR,TB,,,,0,1,59,4,532,,1,,,,,,,,,,,,
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,,,,0,5,55,3,621,,1,,,,,,,,,,,,
mingo_WR_CAR,Jonathan Mingo,WR,CAR,,,,0,10,44,3,722,,1,,,,,,,,,,,,
osborn_WR_MIN,K.J. Osborn,WR,MIN,,,,0,5,47,5,538,,1,,,,,,,,,,,,
palmer_WR_LAC,Josh Palmer,WR,LAC,,,,0,4,53,3,581,,1,,,,,,,,,,,,
samuel_WR_WSH,Curtis Samuel,WR,WSH,,,,1,161,46,3,474,,1,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,,0,17,49,4,521,,1,,,,,,,,,,,,
campbell_WR_NYG,Parris Campbell,WR,NYG,,,,0,57,44,4,484,,0,,,,,,,,,,,,
parker_WR_NE,DeVante Parker,WR,NE,,,,0,0,40,4,594,,0,,,,,,,,,,,,
woods_WR_HOU,Robert Woods,WR,HOU,,,,0,22,52,3,488,,1,,,,,,,,,,,,
shaheed_WR_NO,Rashid Shaheed,WR,NO,,,,2,69,32,2,570,,1,,,,,,,,,,,,
jefferson_WR_LAR,Van Jefferson,WR,LAR,,,,0,4,36,4,531,,0,,,,,,,,,,,,
valdesscantling_WR_KC,Marquez Valdes-Scantling,WR,KC,,,,0,0,36,3,621,,0,,,,,,,,,,,,
hardman_WR_NYJ,Mecole Hardman,WR,NYJ,,,,2,62,37,3,437,,1,,,,,,,,,,,,
