key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
calcaterra_TE_PHI,Grant Calcaterra,TE,PHI,,,,,,,,,,,,,,,,,,,,,,
cambre_WR_NYG,Dalen Cambre,WR,NYG,,,,,,,,,,,,,,,,,,,,,,
campbell_WR_LAC,Dalevon Campbell,WR,LAC,,,,,,,,,,,,,,,,,,,,,,
campbell_WR_DAL,Parris Campbell,WR,DAL,,,,,,,,,,,,,,,,,,,,,,
cannella_TE_CLE,Sal Cannella,TE,CLE,,,,,,,,,,,,,,,,,,,,,,
carlson_TE_CHI,Stephen Carlson,TE,CHI,,,,,,,,,,,,,,,,,,,,,,
carter_WR_CLE,DeAndre Carter,WR,CLE,,,,,,,,,,,,,,,,,,,,,,
carter_RB_ARI,Michael Carter,RB,ARI,,,,,,,,,,,,,,,,,,,,,,
carter_RB_ATL,Nate Carter,RB,ATL,,,,,,,,,,,,,,,,,,,,,,
castles_TE_GB,McCallan Castles,TE,GB,,,,,,,,,,,,,,,,,,,,,,
cephus_WR_JAX,Joshua Cephus,WR,JAX,,,,,,,,,,,,,,,,,,,,,,
cephus_WR_HOU,Quintez Cephus,WR,HOU,,,,,,,,,,,,,,,,,,,,,,
chandler_RB_MIN,Ty Chandler,RB,MIN,,,,,,,,,,,,,,,,,,,,,,
charbonnet_RB_SEA,Zach Charbonnet,RB,SEA,,,,,,,,,,,,,,,,,,,,,,
charles_WR_NYJ,Irvin Charles,WR,NYJ,,,,,,,,,,,,,,,,,,,,,,
chase_WR_CIN,Ja'Marr Chase,WR,CIN,,,,,,,,,,,,,,,,,,,,,,
chestnut_RB_TEN,Julius Chestnut,RB,TEN,,,,,,,,,,,,,,,,,,,,,,
chisena_WR_CAR,Dan Chisena,WR,CAR,,,,,,,,,,,,,,,,,,,,,,
chism_WR_NE,Efton Chism III,WR,NE,,,,,,,,,,,,,,,,,,,,,,
chosen_WR_WSH,Robbie Chosen,WR,WSH,,,,,,,,,,,,,,,,,,,,,,
chubb_RB_HOU,Nick Chubb,RB,HOU,,,,,,,,,,,,,,,,,,,,,,
clifford_QB_CIN,Sean Clifford,QB,CIN,,,,,,,,,,,,,,,,,,,,,,
coker_WR_CAR,Jalen Coker,WR,CAR,,,,,,,,,,,,,,,,,,,,,,
coleman_WR_BUF,Keon Coleman,WR,BUF,,,,,,,,,,,,,,,,,,,,,,
collier_RB_LV,Chris Collier,RB,LV,,,,,,,,,,,,,,,,,,,,,,
collins_WR_NYG,Beaux Collins,WR,NYG,,,,,,,,,,,,,,,,,,,,,,
collins_WR_HOU,Nico Collins,WR,HOU,,,,,,,,,,,,,,,,,,,,,,
conklin_TE_LAC,Tyler Conklin,TE,LAC,,,,,,,,,,,,,,,,,,,,,,
conner_RB_ARI,James Conner,RB,ARI,,,,,,,,,,,,,,,,,,,,,,
conner_TE_NYG,Tanner Conner,TE,NYG,,,,,,,,,,,,,,,,,,,,,,
conyers_TE_MIA,Jalin Conyers,TE,MIA,,,,,,,,,,,,,,,,,,,,,,
cook_QB_NYJ,Brady Cook,QB,NYJ,,,,,,,,,,,,,,,,,,,,,,
cook_RB_BUF,James Cook,RB,BUF,,,,,,,,,,,,,,,,,,,,,,
cooks_WR_BUF,Brandin Cooks,WR,BUF,,,,,,,,,,,,,,,,,,,,,,
cooks_WR_NO,Elijah Cooks,WR,NO,,,,,,,,,,,,,,,,,,,,,,
cooper_WR_PHI,Darius Cooper,WR,PHI,,,,,,,,,,,,,,,,,,,,,,
corley_WR_CLE,Malachi Corley,WR,CLE,,,,,,,,,,,,,,,,,,,,,,
corum_RB_LAR,Blake Corum,RB,LAR,,,,,,,,,,,,,,,,,,,,,,
cousins_QB_ATL,Kirk Cousins,QB,ATL,,,,,,,,,,,,,,,,,,,,,,
covey_WR_PHI,Britain Covey,WR,PHI,,,,,,,,,,,,,,,,,,,,,,
cowing_WR_SF,Jacob Cowing,WR,SF,,,,,,,,,,,,,,,,,,,,,,
cracraft_WR_WSH,River Cracraft,WR,WSH,,,,,,,,,,,,,,,,,,,,,,
cropper_WR_DAL,Jalen Cropper,WR,DAL,,,,,,,,,,,,,,,,,,,,,,
croskeymerritt_RB_WSH,Jacory Croskey-Merritt,RB,WSH,,,,,,,,,,,,,,,,,,,,,,
culp_TE_TB,Devin Culp,TE,TB,,,,,,,,,,,,,,,,,,,,,,
cunningham_WR_DET,Malik Cunningham,WR,DET,,,,,,,,,,,,,,,,,,,,,,
dabney_TE_GB,Drake Dabney,TE,GB,,,,,,,,,,,,,,,,,,,,,,
dallas_RB_JAX,DeeJay Dallas,RB,JAX,,,,,,,,,,,,,,,,,,,,,,
dalton_QB_CAR,Andy Dalton,QB,CAR,,,,,,,,,,,,,,,,,,,,,,
daniels_QB_WSH,Jayden Daniels,QB,WSH,,,,,,,,,,,,,,,,,,,,,,
darnold_QB_SEA,Sam Darnold,QB,SEA,,,,,,,,,,,,,,,,,,,,,,
dart_QB_NYG,Jaxson Dart,QB,NYG,,,,,,,,,,,,,,,,,,,,,,
davidson_TE_NYG,Zach Davidson,TE,NYG,,,,,,,,,,,,,,,,,,,,,,
davis_WR_LAC,Derius Davis,WR,LAC,,,,,,,,,,,,,,,,,,,,,,
davis_WR_BUF,Gabe Davis,WR,BUF,,,,,,,,,,,,,,,,,,,,,,
davis_RB_NYJ,Isaiah Davis,RB,NYJ,,,,,,,,,,,,,,,,,,,,,,
davis_WR_MIN,Joaquin Davis,WR,MIN,,,,,,,,,,,,,,,,,,,,,,
davis_WR_CLE,Kaden Davis,WR,CLE,,,,,,,,,,,,,,,,,,,,,,
davis_RB_DAL,Malik Davis,RB,DAL,,,,,,,,,,,,,,,,,,,,,,
davis_RB_BUF,Ray Davis,RB,BUF,,,,,,,,,,,,,,,,,,,,,,
deguara_TE_ARI,Josiah Deguara,TE,ARI,,,,,,,,,,,,,,,,,,,,,,
dekkers_QB_NO,Hunter Dekkers,QB,NO,,,,,,,,,,,,,,,,,,,,,,
dell_WR_HOU,Tank Dell,WR,HOU,,,,,,,,,,,,,,,,,,,,,,
demercado_RB_ARI,Emari Demercado,RB,ARI,,,,,,,,,,,,,,,,,,,,,,
devito_QB_NE,Tommy DeVito,QB,NE,,,,,,,,,,,,,,,,,,,,,,
diggs_WR_NE,Stefon Diggs,WR,NE,,,,,,,,,,,,,,,,,,,,,,
dike_WR_TEN,Chimere Dike,WR,TEN,,,,,,,,,,,,,,,,,,,,,,
dillon_RB_PHI,AJ Dillon,RB,PHI,,,,,,,,,,,,,,,,,,,,,,
dinucci_QB_DEN,Ben DiNucci,QB,DEN,,,,,,,,,,,,,,,,,,,,,,
dippre_TE_NE,CJ Dippre,TE,NE,,,,,,,,,,,,,,,,,,,,,,
dissly_TE_LAC,Will Dissly,TE,LAC,,,,,,,,,,,,,,,,,,,,,,
dobbins_RB_DEN,J.K. Dobbins,RB,DEN,,,,,,,,,,,,,,,,,,,,,,
dobbs_QB_NE,Joshua Dobbs,QB,NE,,,,,,,,,,,,,,,,,,,,,,
dorsett_WR_LV,Phillip Dorsett,WR,LV,,,,,,,,,,,,,,,,,,,,,,
dortch_WR_ARI,Greg Dortch,WR,ARI,,,,,,,,,,,,,,,,,,,,,,
dotson_WR_PHI,Jahan Dotson,WR,PHI,,,,,,,,,,,,,,,,,,,,,,
doubs_WR_GB,Romeo Doubs,WR,GB,,,,,,,,,,,,,,,,,,,,,,
douglas_WR_NE,DeMario Douglas,WR,NE,,,,,,,,,,,,,,,,,,,,,,
dowdle_RB_CAR,Rico Dowdle,RB,CAR,,,,,,,,,,,,,,,,,,,,,,
downs_WR_IND,Josh Downs,WR,IND,,,,,,,,,,,,,,,,,,,,,,
driskel_QB_WSH,Jeff Driskel,QB,WSH,,,,,,,,,,,,,,,,,,,,,,
drummond_WR_ATL,Dylan Drummond,WR,ATL,,,,,,,,,,,,,,,,,,,,,,
dulcich_TE_MIA,Greg Dulcich,TE,MIA,,,,,,,,,,,,,,,,,,,,,,
dulin_WR_IND,Ashton Dulin,WR,IND,,,,,,,,,,,,,,,,,,,,,,
durham_TE_TB,Payne Durham,TE,TB,,,,,,,,,,,,,,,,,,,,,,
duvernay_WR_CHI,Devin Duvernay,WR,CHI,,,,,,,,,,,,,,,,,,,,,,
dwelley_TE_CAR,Ross Dwelley,TE,CAR,,,,,,,,,,,,,,,,,,,,,,
edmonds_RB_WSH,Chase Edmonds,RB,WSH,,,,,,,,,,,,,,,,,,,,,,
edwards_RB_MIA,Donovan Edwards,RB,MIA,,,,,,,,,,,,,,,,,,,,,,
edwards_WR_LAR,Tru Edwards,WR,LAR,,,,,,,,,,,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,,,,,,,,,,,,,,,,,,,,
egbuka_WR_TB,Emeka Egbuka,WR,TB,,,,,,,,,,,,,,,,,,,,,,
ehlinger_QB_DEN,Sam Ehlinger,QB,DEN,,,,,,,,,,,,,,,,,,,,,,
ekeler_RB_WSH,Austin Ekeler,RB,WSH,,,,,,,,,,,,,,,,,,,,,,
engram_TE_DEN,Evan Engram,TE,DEN,,,,,,,,,,,,,,,,,,,,,,
ertz_TE_WSH,Zach Ertz,TE,WSH,,,,,,,,,,,,,,,,,,,,,,
eskridge_WR_MIA,Dee Eskridge,WR,MIA,,,,,,,,,,,,,,,,,,,,,,
estim_RB_NO,Audric Estimé,RB,NO,,,,,,,,,,,,,,,,,,,,,,
etienne_RB_JAX,Travis Etienne,RB,JAX,,,,,,,,,,,,,,,,,,,,,,
etienne_RB_CAR,Trevor Etienne,RB,CAR,,,,,,,,,,,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,,,,,,,,,,,,,,,,,,,,
evans_TE_CAR,Mitchell Evans,TE,CAR,,,,,,,,,,,,,,,,,,,,,,
ewers_QB_MIA,Quinn Ewers,QB,MIA,,,,,,,,,,,,,,,,,,,,,,
fairweather_TE_ARI,Rivaldo Fairweather,TE,ARI,,,,,,,,,,,,,,,,,,,,,,
fannin_TE_CLE,Harold Fannin Jr.,TE,CLE,,,,,,,,,,,,,,,,,,,,,,
fant_TE_CIN,Noah Fant,TE,CIN,,,,,,,,,,,,,,,,,,,,,,
fant_TE_DAL,Princeton Fant,TE,DAL,,,,,,,,,,,,,,,,,,,,,,
farrell_TE_SF,Luke Farrell,TE,SF,,,,,,,,,,,,,,,,,,,,,,
fehoko_WR_ARI,Simi Fehoko,WR,ARI,,,,,,,,,,,,,,,,,,,,,,
felton_WR_NYG,Da'Quan Felton,WR,NYG,,,,,,,,,,,,,,,,,,,,,,
felton_WR_MIN,Tai Felton,WR,MIN,,,,,,,,,,,,,,,,,,,,,,
ferguson_TE_DAL,Jake Ferguson,TE,DAL,,,,,,,,,,,,,,,,,,,,,,
ferguson_TE_LAR,Terrance Ferguson,TE,LAR,,,,,,,,,,,,,,,,,,,,,,
fidone_TE_NYG,Thomas Fidone II,TE,NYG,,,,,,,,,,,,,,,,,,,,,,
fields_QB_NYJ,Justin Fields,QB,NYJ,,,,,,,,,,,,,,,,,,,,,,
firkser_TE_DET,Anthony Firkser,TE,DET,,,,,,,,,,,,,,,,,,,,,,
fisk_TE_LAC,Tucker Fisk,TE,LAC,,,,,,,,,,,,,,,,,,,,,,
fitzpatrick_TE_GB,John FitzPatrick,TE,GB,,,,,,,,,,,,,,,,,,,,,,
flacco_QB_CIN,Joe Flacco,QB,CIN,,,,,,,,,,,,,,,,,,,,,,
fleming_WR_MIN,Dontae Fleming,WR,MIN,,,,,,,,,,,,,,,,,,,,,,
floriea_WR_CLE,Luke Floriea,WR,CLE,,,,,,,,,,,,,,,,,,,,,,
flournoy_WR_DAL,Ryan Flournoy,WR,DAL,,,,,,,,,,,,,,,,,,,,,,
flowers_WR_BAL,Zay Flowers,WR,BAL,,,,,,,,,,,,,,,,,,,,,,
ford_RB_CLE,Jerome Ford,RB,CLE,,,,,,,,,,,,,,,,,,,,,,
fordwheaton_WR_NYG,Bryce Ford-Wheaton,WR,NYG,,,,,,,,,,,,,,,,,,,,,,
foster_WR_SEA,Montorie Foster Jr,WR,SEA,,,,,,,,,,,,,,,,,,,,,,
franklin_WR_DEN,Troy Franklin,WR,DEN,,,,,,,,,,,,,,,,,,,,,,
franks_TE_ATL,Feleipe Franks,TE,ATL,,,,,,,,,,,,,,,,,,,,,,
freeman_RB_LAC,Royce Freeman,RB,LAC,,,,,,,,,,,,,,,,,,,,,,
freiermuth_TE_PIT,Pat Freiermuth,TE,PIT,,,,,,,,,,,,,,,,,,,,,,
gabriel_QB_CLE,Dillon Gabriel,QB,CLE,,,,,,,,,,,,,,,,,,,,,,
gadsden_TE_LAC,Oronde Gadsden II,TE,LAC,,,,,,,,,,,,,,,,,,,,,,
gainwell_RB_PIT,Kenneth Gainwell,RB,PIT,,,,,,,,,,,,,,,,,,,,,,
garoppolo_QB_LAR,Jimmy Garoppolo,QB,LAR,,,,,,,,,,,,,,,,,,,,,,
gesicki_TE_CIN,Mike Gesicki,TE,CIN,,,,,,,,,,,,,,,,,,,,,,
gibbs_RB_DET,Jahmyr Gibbs,RB,DET,,,,,,,,,,,,,,,,,,,,,,
gibson_RB_NE,Antonio Gibson,RB,NE,,,,,,,,,,,,,,,,,,,,,,
giddens_RB_IND,DJ Giddens,RB,IND,,,,,,,,,,,,,,,,,,,,,,
gilliam_TE_BUF,Reggie Gilliam,TE,BUF,,,,,,,,,,,,,,,,,,,,,,
gipson_WR_NYG,Xavier Gipson,WR,NYG,,,,,,,,,,,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin Jr.,WR,TB,,,,,,,,,,,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,,,,,,,,,,,,,,,,,,,,
goff_QB_DET,Jared Goff,QB,DET,,,,,,,,,,,,,,,,,,,,,,
golden_WR_GB,Matthew Golden,WR,GB,,,,,,,,,,,,,,,,,,,,,,
goodson_RB_IND,Tyler Goodson,RB,IND,,,,,,,,,,,,,,,,,,,,,,
gordon_RB_MIA,Ollie Gordon II,RB,MIA,,,,,,,,,,,,,,,,,,,,,,
gordon_TE_CHI,Thomas Gordon,TE,CHI,,,,,,,,,,,,,,,,,,,,,,
gore_RB_BUF,Frank Gore Jr.,RB,BUF,,,,,,,,,,,,,,,,,,,,,,
gosnell_WR_BUF,Stephen Gosnell,WR,BUF,,,,,,,,,,,,,,,,,,,,,,
gould_WR_IND,Anthony Gould,WR,IND,,,,,,,,,,,,,,,,,,,,,,
grandy_TE_CIN,Cam Grandy,TE,CIN,,,,,,,,,,,,,,,,,,,,,,
granson_TE_PHI,Kylen Granson,TE,PHI,,,,,,,,,,,,,,,,,,,,,,
gray_WR_PHI,Danny Gray,WR,PHI,,,,,,,,,,,,,,,,,,,,,,
gray_RB_NYG,Eric Gray,RB,NYG,,,,,,,,,,,,,,,,,,,,,,
gray_TE_KC,Noah Gray,TE,KC,,,,,,,,,,,,,,,,,,,,,,
green_WR_ARI,Bryson Green,WR,ARI,,,,,,,,,,,,,,,,,,,,,,
greene_WR_TB,Garrett Greene,WR,TB,,,,,,,,,,,,,,,,,,,,,,
grier_QB_DAL,Will Grier,QB,DAL,,,,,,,,,,,,,,,,,,,,,,
grimm_WR_LAC,Luke Grimm,WR,LAC,,,,,,,,,,,,,,,,,,,,,,
guerendo_RB_SF,Isaac Guerendo,RB,SF,,,,,,,,,,,,,,,,,,,,,,
haener_QB_NO,Jake Haener,QB,NO,,,,,,,,,,,,,,,,,,,,,,
hall_RB_NYJ,Breece Hall,RB,NYJ,,,,,,,,,,,,,,,,,,,,,,
ham_RB_MIN,C.J. Ham,RB,MIN,,,,,,,,,,,,,,,,,,,,,,
hampton_RB_LAC,Omarion Hampton,RB,LAC,,,,,,,,,,,,,,,,,,,,,,
hankins_RB_CHI,Deion Hankins,RB,CHI,,,,,,,,,,,,,,,,,,,,,,
hardman_WR_BUF,Mecole Hardman,WR,BUF,,,,,,,,,,,,,,,,,,,,,,
harris_RB_LAC,Najee Harris,RB,LAC,,,,,,,,,,,,,,,,,,,,,,
harris_WR_LAC,Tre Harris,WR,LAC,,,,,,,,,,,,,,,,,,,,,,
harrison_WR_ARI,Marvin Harrison Jr.,WR,ARI,,,,,,,,,,,,,,,,,,,,,,
hartman_QB_WSH,Sam Hartman,QB,WSH,,,,,,,,,,,,,,,,,,,,,,
harvey_RB_DEN,RJ Harvey,RB,DEN,,,,,,,,,,,,,,,,,,,,,,
haskins_RB_LAC,Hassan Haskins,RB,LAC,,,,,,,,,,,,,,,,,,,,,,
hasty_RB_MIA,JaMycal Hasty,RB,MIA,,,,,,,,,,,,,,,,,,,,,,
hawes_TE_BUF,Jackson Hawes,TE,BUF,,,,,,,,,,,,,,,,,,,,,,
heath_WR_ATL,Malik Heath,WR,ATL,,,,,,,,,,,,,,,,,,,,,,
helm_TE_TEN,Gunnar Helm,TE,TEN,,,,,,,,,,,,,,,,,,,,,,
henderson_RB_NE,TreVeyon Henderson,RB,NE,,,,,,,,,,,,,,,,,,,,,,
henigan_QB_IND,Seth Henigan,QB,IND,,,,,,,,,,,,,,,,,,,,,,
henning_WR_MIA,A.J. Henning,WR,MIA,,,,,,,,,,,,,,,,,,,,,,
henry_RB_BAL,Derrick Henry,RB,BAL,,,,,,,,,,,,,,,,,,,,,,
henry_TE_NE,Hunter Henry,TE,NE,,,,,,,,,,,,,,,,,,,,,,
herbert_QB_LAC,Justin Herbert,QB,LAC,,,,,,,,,,,,,,,,,,,,,,
herbert_RB_NYJ,Khalil Herbert,RB,NYJ,,,,,,,,,,,,,,,,,,,,,,
herbert_TE_JAX,Patrick Herbert,TE,JAX,,,,,,,,,,,,,,,,,,,,,,
heyward_TE_PIT,Connor Heyward,TE,PIT,,,,,,,,,,,,,,,,,,,,,,
hicks_WR_GB,Julian Hicks,WR,GB,,,,,,,,,,,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,,,,,,,,,,,,,,,,,,,,
higgins_TE_ARI,Elijah Higgins,TE,ARI,,,,,,,,,,,,,,,,,,,,,,
higgins_WR_HOU,Jayden Higgins,WR,HOU,,,,,,,,,,,,,,,,,,,,,,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,,,,,,,,,,,,,,,,,,,,
hill_TE_MIA,Julian Hill,TE,MIA,,,,,,,,,,,,,,,,,,,,,,
hill_RB_BAL,Justice Hill,RB,BAL,,,,,,,,,,,,,,,,,,,,,,
hill_TE_NO,Taysom Hill,TE,NO,,,,,,,,,,,,,,,,,,,,,,
hill_WR_MIA,Tyreek Hill,WR,MIA,,,,,,,,,,,,,,,,,,,,,,
hines_RB_NO,Nyheim Hines,RB,NO,,,,,,,,,,,,,,,,,,,,,,
hockenson_TE_MIN,T.J. Hockenson,TE,MIN,,,,,,,,,,,,,,,,,,,,,,
