key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
jones_QB_NYG,Daniel Jones,QB,NYG,25.67,3916.07,18.69,2.65,289.36,,,,1.86,1.86,,,,,,,,,,,,
stafford_QB_DET,Matthew Stafford,QB,DET,26.68,4197.05,11.06,1.09,85.61,,,,0.47,1.22,,,,,,,,,,,,
garoppolo_QB_SF,Jimmy Garoppolo,QB,SF,27.33,4033.38,13.7,1.46,127.51,,,,2.13,1.5,,,,,,,,,,,,
bridgewater_QB_CAR,Teddy Bridgewater,QB,CAR,26.07,3911.25,11.51,1.52,172.87,,,,0.99,1.03,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin,WR,TB,,,0.01,,10.06,84.36,8.21,1284.75,,0.01,,,,,,,,,,,,
burrow_QB_CIN,Joe Burrow,QB,CIN,22.32,3733.65,16.07,2.94,379.94,,,,1.38,1.2,,,,,,,,,,,,
cook_RB_MIN,Dalvin Cook,RB,MIN,,,0.01,7.9,1016.53,56.23,1.81,510.33,0.01,2.39,,,,,,,,,,,,
moore_WR_CAR,D.J. Moore,WR,CAR,,,0.01,0.11,43.26,91.12,6.97,1218.6,,0.07,,,,,,,,,,,0.42,
hill_WR_KC,Tyreek Hill,WR,KC,,,0.01,0.26,72.44,83.02,7.57,1123.95,,0.03,,,,,,,,,,,1.02,
woods_WR_LAR,Robert Woods,WR,LAR,,,0.01,0.82,108.8,89.03,6.27,1116.32,,0.05,,,,,,,,,,,,
henry_RB_TEN,Derrick Henry,RB,TEN,,,0.01,11.3,1507.74,18.7,0.69,155.6,,1.72,,,,,,,,,,,,
ekeler_RB_LAC,Austin Ekeler,RB,LAC,,,0.01,3.89,647.14,64.39,4.63,742.43,0.07,0.6,,,,,,,,,,,,
rivers_QB_IND,Philip Rivers,QB,IND,26.06,4087.48,11.53,0.39,,,,,3.32,0.42,,,,,,,,,,,,
cousins_QB_MIN,Kirk Cousins,QB,MIN,26.96,3924.75,11.51,0.68,23.21,,,,2.81,0.65,,,,,,,,,,,,
lock_QB_DEN,Drew Lock,QB,DEN,23.7,3757.29,13.49,1.76,228.84,,,,1.13,1.93,,,,,,,,,,,,
hopkins_WR_ARI,DeAndre Hopkins,WR,ARI,,,0.01,0.06,8.17,86.56,6.97,1182.7,,0.01,,,,,,,,,,,,
kelce_TE_KC,Travis Kelce,TE,KC,,,0.01,0.11,22.19,87.84,7.76,1093.31,,0.02,,,,,,,,,,,,
roethlisberger_QB_PIT,Ben Roethlisberger,QB,PIT,24.18,3888.2,11.76,1.06,63.32,,,,2.88,0.62,,,,,,,,,,,,
kupp_WR_LAR,Cooper Kupp,WR,LAR,,,0.01,0.02,8.23,89.14,7.57,1102.91,,0.01,,,,,,,,,,,,
sanders_RB_PHI,Miles Sanders,RB,PHI,,,0.01,6.45,1044.96,47.78,2.11,415.08,0.12,1.23,,,,,,,,,,,0.14,
cooper_WR_DAL,Amari Cooper,WR,DAL,,,0.01,0.05,9.72,82.02,6.66,1198.37,,0.01,,,,,,,,,,,,
darnold_QB_NYJ,Sam Darnold,QB,NYJ,23.19,3793.72,14.74,1.54,169.33,,,,1.76,1.34,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,0.01,,4.97,77.34,7.6,1184.13,,,,,,,,,,,,,,
drake_RB_ARI,Kenyan Drake,RB,ARI,,,0.01,7.25,1011.47,52.68,1.41,366.08,0.17,1.36,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,0.01,0.1,9.96,74.41,7.42,1134.29,,,,,,,,,,,,,0.5,
robinson_WR_CHI,Allen Robinson,WR,CHI,,,0.01,0.02,11.64,87.23,7,1057.24,,0.01,,,,,,,,,,,,
parker_WR_MIA,DeVante Parker,WR,MIA,,,0.01,,0.76,74.09,7.67,1146.66,,,,,,,,,,,,,,
carr_QB_LV,Derek Carr,QB,LV,24.2,3671.75,10.28,0.88,67.28,,,,0.51,1.24,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,0.01,0.09,17.46,85.68,6.56,1062.89,,0.01,,,,,,,,,,,,
ridley_WR_ATL,Calvin Ridley,WR,ATL,,,0.01,0.08,16.66,74.98,7.21,1127.4,,0.02,,,,,,,,,,,,
jones_RB_GB,Aaron Jones,RB,GB,,,0.01,7.95,990.13,41.37,1.95,352.46,0.01,1.1,,,,,,,,,,,,
bell_RB_NYJ,Le'Veon Bell,RB,NYJ,,,0.01,4.6,907.82,56.48,1.8,486.41,,0.8,,,,,,,,,,,,
conner_RB_PIT,James Conner,RB,PIT,,,0.01,6.3,917.02,50.13,2.3,422.06,0.04,1.77,,,,,,,,,,,,
mixon_RB_CIN,Joe Mixon,RB,CIN,,,0.01,7.97,1253.7,27.75,1.27,243.52,,0.56,,,,,,,,,,,,
carson_RB_SEA,Chris Carson,RB,SEA,,,0.01,7.98,1158.87,33.7,1.39,273.1,0.5,1.86,,,,,,,,,,,,
johnson_RB_HOU,David Johnson,RB,HOU,,,0.01,4.91,753.5,49.96,3.14,532.9,0.5,1.8,,,,,,,,,,,,
chubb_RB_CLE,Nick Chubb,RB,CLE,,,0.01,8.23,1203.96,27.11,0.95,213.82,0.04,1.17,,,,,,,,,,,,
gibson_RB_WSH,Antonio Gibson,RB,WSH,,,0.01,5.68,870.74,47.37,2.1,416.58,0.16,0.81,,,,,,,,,,,,
gordon_RB_DEN,Melvin Gordon,RB,DEN,,,0.01,6.28,779.12,50.2,2.09,431.7,0.5,0.75,,,,,,,,,,,,
gallup_WR_DAL,Michael Gallup,WR,DAL,,,0.01,,0.61,68.67,6.78,1095.01,,,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,0.01,,2.7,68.04,7,1060.28,,,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,0.01,6.43,966.53,40.83,1.5,331.44,0.16,1.43,,,,,,,,,,,,
ertz_TE_PHI,Zach Ertz,TE,PHI,,,0.01,,1.05,80.65,6.35,947.89,,,,,,,,,,,,,,
jacobs_RB_LV,Josh Jacobs,RB,LV,,,0.01,8.52,1168.43,24.8,0.79,180.06,0.09,1.17,,,,,,,,,,,,
green_WR_CIN,A.J. Green,WR,CIN,,,0.01,0.01,2.4,70.65,6.6,1026.84,,,,,,,,,,,,,,
golladay_WR_DET,Kenny Golladay,WR,DET,,,0.01,,3.22,65.72,7.51,1019.93,,,,,,,,,,,,,,
thielen_WR_MIN,Adam Thielen,WR,MIN,,,0.01,0.08,23.71,71.24,6.63,982.47,,0.01,,,,,,,,,,,,
kittle_TE_SF,George Kittle,TE,SF,,,0.01,0.13,25.71,85.57,5.48,896.69,,0.03,,,,,,,,,,,,
metcalf_WR_SEA,DK Metcalf,WR,SEA,,,0.01,0.04,5.25,66.51,6.78,1032.4,,0.01,,,,,,,,,,,,
brown_WR_TEN,A.J. Brown,WR,TEN,,,0.01,0.07,24.89,59.9,6.89,1049.53,,0.02,,,,,,,,,,,,
landry_WR_CLE,Jarvis Landry,WR,CLE,,,0.01,0.01,6.36,76.75,5.82,948.97,,,,,,,,,,,,,,
thompson_RB_JAX,Chris Thompson,RB,JAX,,,0.01,3.23,614.03,58.89,2.22,537.22,0.13,0.03,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,0.01,0.12,24.79,72.31,5.9,950.67,,0.01,,,,,,,,,,,0.12,
crowder_WR_NYJ,Jamison Crowder,WR,NYJ,,,0.01,0.05,7.13,74.11,6.41,905.52,,,,,,,,,,,,,0.14,
jones_WR_DET,Marvin Jones,WR,DET,,,0.01,0.11,15.11,64.32,6.88,932.18,,0.01,,,,,,,,,,,,
gurley_RB_ATL,Todd Gurley,RB,ATL,,,0.01,7.18,864.99,33.37,1.57,265.45,1.41,0.81,,,,,,,,,,,,
edelman_WR_NE,Julian Edelman,WR,NE,,,0.01,0.36,50.29,75.17,4.34,913.78,,0.02,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,0.01,0.12,24.44,74.76,5.09,903.16,,0.02,,,,,,,,,,,,
jones_RB_TB,Ronald Jones,RB,TB,,,0.01,5.58,840.08,39.19,1.38,345.36,0.11,1.02,,,,,,,,,,,,
haskins_QB_WSH,Dwayne Haskins,QB,WSH,18.15,3161.39,14.48,1.65,162.48,,,,1.58,0.94,,,,,,,,,,,,
diggs_WR_BUF,Stefon Diggs,WR,BUF,,,0.01,0.34,36.28,58.35,6.42,948.09,,0.02,,,,,,,,,,,,
johnson_WR_PIT,Diontae Johnson,WR,PIT,,,0.01,0.06,13.39,75.86,5.35,850.22,,0.01,,,,,,,,,,,0.25,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,0.01,0.08,24.67,66.65,5.63,927.24,,0.03,,,,,,,,,,,,
beckham_WR_CLE,Odell Beckham Jr.,WR,CLE,,,0.01,0.01,8.8,68.32,5.91,906.17,,,,,,,,,,,,,,
tate_WR_NYG,Golden Tate,WR,NYG,,,0.01,0.01,6.01,70.09,6.12,875.43,,0.01,,,,,,,,,,,,
hilton_WR_IND,T.Y. Hilton,WR,IND,,,0.01,,2.18,70.45,5.67,900.6,,,,,,,,,,,,,,
singletary_RB_BUF,Devin Singletary,RB,BUF,,,0.01,5.11,869.9,35.67,1.53,343.37,0.1,1.2,,,,,,,,,,,,
chark_WR_JAX,D.J. Chark,WR,JAX,,,0.01,0.05,9.27,69.47,5.56,903.19,,0.01,,,,,,,,,,,,
slayton_WR_NYG,Darius Slayton,WR,NYG,,,0.01,,0.78,58.81,6.93,863.23,,,,,,,,,,,,,,
brown_WR_BUF,John Brown,WR,BUF,,,0.01,0.06,9.59,56.88,6.23,906.66,,0.01,,,,,,,,,,,,
waller_TE_LV,Darren Waller,TE,LV,,,0.01,0.06,12.5,69.58,5.15,831.83,,0.01,,,,,,,,,,,,
perriman_WR_NYJ,Breshad Perriman,WR,NYJ,,,0.01,0.04,12.38,46.66,6.75,962.13,,0.01,,,,,,,,,,,,
andrews_TE_BAL,Mark Andrews,TE,BAL,,,0.01,,0.94,61.68,6.78,818.92,,,,,,,,,,,,,,
williams_WR_MIA,Preston Williams,WR,MIA,,,0.01,,1.42,64.82,5.25,867.74,,,,,,,,,,,,,,
brown_WR_BAL,Marquise Brown,WR,BAL,,,0.01,,1.93,61.83,5.92,849.62,,,,,,,,,,,,,0.05,
kirk_WR_ARI,Christian Kirk,WR,ARI,,,0.01,0.12,32.5,72.71,4.32,758.9,,0.03,,,,,,,,,,,0.07,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,0.01,,0.9,69.82,4.44,821.49,,,,,,,,,,,,,,
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,15.37,2562.85,11.15,1.79,239.8,,,,1.07,0.84,,,,,,,,,,,,
engram_TE_NYG,Evan Engram,TE,NYG,,,0.01,0.22,36.27,66.69,4.75,764.98,,0.04,,,,,,,,,,,,
jackson_WR_PHI,DeSean Jackson,WR,PHI,,,0.01,0.29,28.93,57.86,5.32,818.42,,0.01,,,,,,,,,,,,
beasley_WR_BUF,Cole Beasley,WR,BUF,,,0.01,,0.81,61.59,4.91,843.53,,,,,,,,,,,,,,
fuller_WR_HOU,Will Fuller,WR,HOU,,,0.01,,2.03,59.97,5.29,831.96,,,,,,,,,,,,,,
lamb_WR_DAL,CeeDee Lamb,WR,DAL,,,0.01,0.05,10.67,62.18,4.75,825.44,,0.01,,,,,,,,,,,,
smithschuster_WR_PIT,JuJu Smith-Schuster,WR,PIT,,,0.01,,1.54,67.14,4.65,753.98,,,,,,,,,,,,,,
cook_TE_NO,Jared Cook,TE,NO,,,0.01,,2.45,54.92,6.61,752.66,,,,,,,,,,,,,,
hunt_RB_CLE,Kareem Hunt,RB,CLE,,,,2.59,385.93,53.7,2.53,455.97,0.04,,,,,,,,,,,,,
white_RB_NE,James White,RB,NE,,,,1.33,207.34,65.36,2.97,554.96,0.47,,,,,,,,,,,,,
anderson_WR_CAR,Robby Anderson,WR,CAR,,,0.01,0.02,7.91,53.63,5.05,834.32,,0.01,,,,,,,,,,,,
ingram_RB_BAL,Mark Ingram,RB,BAL,,,0.01,5.41,727.53,26.37,1.86,258.85,0.94,1.27,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,0.01,0.67,88.12,59.18,3.72,721.61,,0.03,,,,,,,,,,,,
miller_WR_CHI,Anthony Miller,WR,CHI,,,0.01,,9.93,58.66,4.59,764.77,,0.02,,,,,,,,,,,0.14,
watkins_WR_KC,Sammy Watkins,WR,KC,,,0.01,0.03,12.7,52.55,4.24,834.83,,0.01,,,,,,,,,,,,
michel_RB_NE,Sony Michel,RB,NE,,,0.01,6.08,940.28,17.94,0.55,124.78,0.04,0.86,,,,,,,,,,,,
sims_WR_WSH,Steven Sims,WR,WSH,,,0.01,0.1,27.51,57.57,4.76,676.49,,0.04,,,,,,,,,,,0.73,
henry_TE_LAC,Hunter Henry,TE,LAC,,,0.01,,0.76,56.56,5.14,706.85,,,,,,,,,,,,,,
amendola_WR_DET,Danny Amendola,WR,DET,,,0.01,0.01,3.23,63.69,3.45,727.17,,,,,,,,,,,,,,
westbrook_WR_JAX,Dede Westbrook,WR,JAX,,,0.01,0.21,23.75,61.42,3.54,691.17,,0.01,,,,,,,,,,,0.34,
cohen_RB_CHI,Tarik Cohen,RB,CHI,,,,1.3,275.99,61.07,2,502.26,0.01,0.75,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,0.01,4.81,711.4,27.74,1.16,238.54,0.16,1.04,,,,,,,,,,,,
jeffery_WR_PHI,Alshon Jeffery,WR,PHI,,,0.01,0.02,2.44,56.2,4.43,726.29,,,,,,,,,,,,,,
foles_QB_CHI,Nick Foles,QB,CHI,15.47,2608.68,10.09,0.73,41.84,,,,0.78,0.74,,,,,,,,,,,,
cooks_WR_HOU,Brandin Cooks,WR,HOU,,,0.01,0.21,33.12,49.12,4.04,759.2,,0.01,,,,,,,,,,,,
mostert_RB_SF,Raheem Mostert,RB,SF,,,0.01,7.43,813.93,15.53,0.58,116.76,0.12,2.48,,,,,,,,,,,,
inman_WR_WSH,Dontrelle Inman,WR,WSH,,,0.01,,1.04,50.15,4.28,759.16,,,,,,,,,,,,,,
montgomery_RB_CHI,David Montgomery,RB,CHI,,,0.01,5.46,901.12,15.82,0.7,121.99,0.1,1.78,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,0.01,0.01,4.98,42.95,4.69,779.85,,,,,,,,,,,,,,
johnson_RB_DET,Kerryon Johnson,RB,DET,,,0.01,5.48,709.51,21.93,1.05,201.09,0.07,1.52,,,,,,,,,,,,
reagor_WR_PHI,Jalen Reagor,WR,PHI,,,0.01,0.14,14.88,52.91,4.1,674.57,,0.02,,,,,,,,,,,,
jefferson_WR_MIN,Justin Jefferson,WR,MIN,,,0.01,0.04,12.93,50.53,4.56,673.26,,0.01,,,,,,,,,,,,
herbert_QB_LAC,Justin Herbert,QB,LAC,10.5,1908.04,8.45,1.56,324.37,,,,0.92,0.72,,,,,,,,,,,,
sanders_WR_NO,Emmanuel Sanders,WR,NO,,,0.01,0.01,5.7,51.6,3.43,701.61,,,,,,,,,,,,,,
ruggs_WR_LV,Henry Ruggs III,WR,LV,,,0.01,0.04,17.29,48.89,4.17,661.79,,0.02,,,,,,,,,,,,
harry_WR_NE,N'Keal Harry,WR,NE,,,0.01,0.32,69.31,52.43,3.61,591.88,,0.08,,,,,,,,,,,,
conley_WR_JAX,Chris Conley,WR,JAX,,,0.01,,1.37,47.86,4.18,687.48,,,,,,,,,,,,,,
taylor_QB_LAC,Tyrod Taylor,QB,LAC,10.43,1822.73,5.42,1.74,265.27,,,,0.68,0.29,,,,,,,,,,,,
gesicki_TE_MIA,Mike Gesicki,TE,MIA,,,0.01,,0.82,52.45,4.58,615.01,,,,,,,,,,,,,,
fitzgerald_WR_ARI,Larry Fitzgerald,WR,ARI,,,0.01,0.01,2.63,54.79,3.43,639.38,,,,,,,,,,,,,,
samuel_WR_CAR,Curtis Samuel,WR,CAR,,,0.01,1.24,137.02,43.73,3.16,558.72,,0.06,,,,,,,,,,,,
jeudy_WR_DEN,Jerry Jeudy,WR,DEN,,,0.01,0.04,12.41,49.18,4.29,629.96,,0.01,,,,,,,,,,,,
lazard_WR_GB,Allen Lazard,WR,GB,,,0.01,0.14,25.18,49.41,3.53,649.09,,0.02,,,,,,,,,,,,
hooper_TE_CLE,Austin Hooper,TE,CLE,,,0.01,,0.85,50.4,4.03,620.43,,,,,,,,,,,,,,
davis_WR_TEN,Corey Davis,WR,TEN,,,0.01,,1.83,46.23,3.39,694.98,,,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,,,0.69,52.41,3.95,586.57,,,,,,,,,,,,,,
mack_RB_IND,Marlon Mack,RB,IND,,,,5.76,753.76,11.33,0.33,82.31,0.89,0.36,,,,,,,,,,,,
gage_WR_ATL,Russell Gage,WR,ATL,,,0.01,0.19,33.73,53.14,2.75,573.8,,0.03,,,,,,,,,,,,
gronkowski_TE_TB,Rob Gronkowski,TE,TB,,,0.01,,1.13,47.31,3.73,615.14,,,,,,,,,,,,,,
ebron_TE_PIT,Eric Ebron,TE,PIT,,,0.01,,2.85,52.14,3.68,567.13,,,,,,,,,,,,,,
renfrow_WR_LV,Hunter Renfrow,WR,LV,,,,,4.11,49.69,3.95,573.38,,,,,,,,,,,,,0.01,
herndon_TE_NYJ,Chris Herndon,TE,NYJ,,,0.01,,1.07,47.54,3.79,601.64,,,,,,,,,,,,,,
edwards_WR_LV,Bryan Edwards,WR,LV,,,0.01,0.04,16.31,47.89,3.3,608.96,,0.02,,,,,,,,,,,,
akers_RB_LAR,Cam Akers,RB,LAR,,,0.01,4.05,605.64,22.93,0.86,178,0.09,0.89,,,,,,,,,,,,
fant_TE_DEN,Noah Fant,TE,DEN,,,0.01,0.07,23.82,45.11,4,555.15,,0.03,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,0.01,0.04,17.16,44.26,3.58,593.56,,0.02,,,,,,,,,,,,
eifert_TE_JAX,Tyler Eifert,TE,JAX,,,0.01,,0.63,45.28,3.55,599.55,,,,,,,,,,,,,,
reynolds_WR_LAR,Josh Reynolds,WR,LAR,,,0.01,0.04,47.67,45.5,2.93,578.61,,0.05,,,,,,,,,,,,
grant_WR_MIA,Jakeem Grant,WR,MIA,,,0.01,0.22,50.51,45.95,2.39,501.89,,0.05,,,,,,,,,,,1.4,
lindsay_RB_DEN,Phillip Lindsay,RB,DEN,,,,3.92,614.76,21.26,0.31,163.79,0.04,,,,,,,,,,,,,
trubisky_QB_CHI,Mitchell Trubisky,QB,CHI,9.84,1767.57,6.24,1.14,170.66,,,,1.48,0.36,,,,,,,,,,,,
cobb_WR_HOU,Randall Cobb,WR,HOU,,,,,7.97,40.62,3.44,598.42,,,,,,,,,,,,,,
washington_WR_PIT,James Washington,WR,PIT,,,0.01,,1.27,39.94,3.61,591.62,,,,,,,,,,,,,,
fitzpatrick_QB_MIA,Ryan Fitzpatrick,QB,MIA,10.42,1761.71,6.23,1.19,128.94,,,,0.9,0.35,,,,,,,,,,,,
hurst_TE_ATL,Hayden Hurst,TE,ATL,,,0.01,,2.29,46.28,3.87,507.35,,,,,,,,,,,,,,
hockenson_TE_DET,T.J. Hockenson,TE,DET,,,0.01,,0.87,47.87,2.95,527.15,,,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman,WR,IND,,,0.01,0.04,11.69,41.94,3.37,545.83,,0.01,,,,,,,,,,,,
humphries_WR_TEN,Adam Humphries,WR,TEN,,,,,3.47,45.7,3.34,514.18,,,,,,,,,,,,,,
thomas_TE_CAR,Ian Thomas,TE,CAR,,,0.01,,1.02,48.2,3.47,475.07,,,,,,,,,,,,,,
henderson_RB_LAR,Darrell Henderson,RB,LAR,,,0.01,2.72,483.82,26.64,0.83,174.87,0.08,0.56,,,,,,,,,,,,
doyle_TE_IND,Jack Doyle,TE,IND,,,0.01,,0.96,45.82,3.32,462.49,,,,,,,,,,,,,,
scott_RB_PHI,Boston Scott,RB,PHI,,,,3.03,341.99,29.69,0.95,240.08,0.05,0.21,,,,,,,,,,,0.09,
fournette_RB_TB,Leonard Fournette,RB,TB,,,,2.88,469.61,22.38,0.67,184.54,0.05,,,,,,,,,,,,,
mckinnon_RB_SF,Jerick McKinnon,RB,SF,,,,1.56,296.48,35.19,0.92,283.91,0.77,0.42,,,,,,,,,,,,
smith_TE_TEN,Jonnu Smith,TE,TEN,,,0.01,0.1,19.03,39.01,3.48,455.04,,0.02,,,,,,,,,,,,
howard_RB_MIA,Jordan Howard,RB,MIA,,,,4.48,586.9,12.28,0.4,81.09,0.02,0.3,,,,,,,,,,,,
jackson_RB_LAC,Justin Jackson,RB,LAC,,,0.01,3.24,460.97,21.9,0.6,165.23,0.08,0.27,,,,,,,,,,,,
jarwin_TE_DAL,Blake Jarwin,TE,DAL,,,0.01,,0.7,42.72,2.57,475.82,,,,,,,,,,,,,,
brown_WR_GB,Equanimeous St. Brown,WR,GB,,,,0.01,5.74,36.68,3.15,486.28,,0.01,,,,,,,,,,,0.1,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,0.01,0.04,15.43,36.48,2.97,489.79,,0.02,,,,,,,,,,,,
swift_RB_DET,D'Andre Swift,RB,DET,,,,2.51,380.37,25.87,1.03,202.89,0.07,0.43,,,,,,,,,,,,
pollard_RB_DAL,Tony Pollard,RB,DAL,,,,3.13,442.41,20.38,0.83,162.69,0.53,0.9,,,,,,,,,,,,
murray_RB_NO,Latavius Murray,RB,NO,,,,2.9,437.52,21.96,0.61,161.62,,,,,,,,,,,,,,
hardman_WR_KC,Mecole Hardman,WR,KC,,,0.01,0.07,29.84,34.51,2.81,470.22,,0.03,,,,,,,,,,,0.05,
mccoy_RB_TB,LeSean McCoy,RB,TB,,,,2.64,371.84,25.01,0.64,204.06,0.02,0.24,,,,,,,,,,,,
campbell_WR_IND,Parris Campbell,WR,IND,,,0.01,0.03,29.61,38.55,2.18,464.16,,0.03,,,,,,,,,,,,
hines_RB_IND,Nyheim Hines,RB,IND,,,,1.46,206.12,32.94,1,282.52,0.01,0.04,,,,,,,,,,,0.69,
graham_TE_CHI,Jimmy Graham,TE,CHI,,,0.01,,1.66,40.53,2.21,464.1,,,,,,,,,,,,,,
richard_RB_LV,Jalen Richard,RB,LV,,,,1.42,255.03,31.02,1.34,283.64,0.02,1.16,,,,,,,,,,,0.06,
burkhead_RB_NE,Rex Burkhead,RB,NE,,,,2.15,278.17,26.07,1.26,243.2,,,,,,,,,,,,,,
ford_WR_MIA,Isaiah Ford,WR,MIA,,,,0.05,10.51,36.52,2.63,438.06,,0.01,,,,,,,,,,,,
fells_TE_HOU,Darren Fells,TE,HOU,,,0.01,,0.88,37.58,3.19,396.46,,,,,,,,,,,,,,
bourne_WR_SF,Kendrick Bourne,WR,SF,,,,,0.59,33.63,2.34,485.84,,,,,,,,,,,,,,
rudolph_TE_MIN,Kyle Rudolph,TE,MIN,,,0.01,,0.77,37.54,3.14,398.36,,,,,,,,,,,,,,
mattison_RB_MIN,Alexander Mattison,RB,MIN,,,,3.23,458.15,16.34,0.61,126.94,0.03,0.89,,,,,,,,,,,,
snead_WR_BAL,Willie Snead,WR,BAL,,,0.01,0.05,12.79,35.63,2.69,426.98,,0.01,,,,,,,,,,,0.02,
hogan_WR_NYJ,Chris Hogan,WR,NYJ,,,0.01,0.01,4.81,33.95,2.17,473.24,,,,,,,,,,,,,,
breida_RB_MIA,Matt Breida,RB,MIA,,,0.01,2.61,432.2,19.67,0.66,140.59,0.05,0.94,,,,,,,,,,,,
asiasi_TE_NE,Devin Asiasi,TE,NE,,,0.01,,1.35,39.29,2.72,383.48,,,,,,,,,,,,,,
