key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
cousins_QB_MIN,Kirk Cousins,QB,MIN,21.0,3764.0,9.0,2.0,92.0,,,,,,,,,,,,,,,,,
lock_QB_DEN,Drew Lock,QB,DEN,22.0,3601.0,11.0,1.0,221.0,,,,,,,,,,,,,,,,,
moore_WR_CAR,DJ Moore,WR,CAR,,,,0.0,49.0,87.0,4.0,1121.0,,,,,,,,,,,,,,
mixon_RB_CIN,Joe Mixon,RB,CIN,,,,6.0,1132.0,38.0,1.0,295.0,,,,,,,,,,,,,,
minshew_QB_JAX,Gardner Minshew II,QB,JAX,19.0,3607.0,9.0,1.0,288.0,,,,,,,,,,,,,,,,,
robinson_WR_CHI,Allen Robinson II,WR,CHI,,,,0.0,11.0,85.0,6.0,1039.0,,,,,,,,,,,,,,
smithschuster_WR_PIT,JuJu Smith-Schuster,WR,PIT,,,,0.0,0.0,81.0,7.0,1036.0,,,,,,,,,,,,,,
carson_RB_SEA,Chris Carson,RB,SEA,,,,8.0,1099.0,36.0,2.0,267.0,,,,,,,,,,,,,,
mayfield_QB_CLE,Baker Mayfield,QB,CLE,24.0,3455.0,14.0,2.0,122.0,,,,,,,,,,,,,,,,,
golladay_WR_DET,Kenny Golladay,WR,DET,,,,0.0,0.0,66.0,8.0,1108.0,,,,,,,,,,,,,,
rivers_QB_IND,Philip Rivers,QB,IND,26.0,3739.0,14.0,0.0,30.0,,,,,,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,,0.0,13.0,75.0,7.0,1067.0,,,,,,,,,,,,,,
kittle_TE_SF,George Kittle,TE,SF,,,,1.0,17.0,80.0,6.0,998.0,,,,,,,,,,,,,,
johnson_RB_HOU,David Johnson,RB,HOU,,,,6.0,938.0,39.0,3.0,372.0,,,,,,,,,,,,,,
cooper_WR_DAL,Amari Cooper,WR,DAL,,,,0.0,12.0,75.0,7.0,1069.0,,,,,,,,,,,,,,
woods_WR_LAR,Robert Woods,WR,LAR,,,,1.0,100.0,83.0,3.0,1054.0,,,,,,,,,,,,,,
darnold_QB_NYJ,Sam Darnold,QB,NYJ,22.0,3741.0,15.0,2.0,106.0,,,,,,,,,,,,,,,,,
gurley_RB_ATL,Todd Gurley II,RB,ATL,,,,7.0,854.0,45.0,2.0,373.0,,,,,,,,,,,,,,
fournette_RB_JAX,Leonard Fournette,RB,JAX,,,,5.0,881.0,55.0,1.0,403.0,,,,,,,,,,,,,,
ridley_WR_ATL,Calvin Ridley,WR,ATL,,,,0.0,11.0,77.0,7.0,1017.0,,,,,,,,,,,,,,
beckham_WR_CLE,Odell Beckham Jr.,WR,CLE,,,,0.0,24.0,72.0,7.0,1013.0,,,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,,0.0,27.0,72.0,7.0,981.0,,,,,,,,,,,,,,
kupp_WR_LAR,Cooper Kupp,WR,LAR,,,,0.0,22.0,80.0,6.0,997.0,,,,,,,,,,,,,,
brown_WR_TEN,A.J. Brown,WR,TEN,,,,0.0,27.0,66.0,7.0,1038.0,,,,,,,,,,,,,,
bell_RB_NYJ,Le'Veon Bell,RB,NYJ,,,,4.0,826.0,56.0,2.0,412.0,,,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,,0.0,25.0,83.0,5.0,980.0,,,,,,,,,,,,,,
hilton_WR_IND,T.Y. Hilton,WR,IND,,,,0.0,0.0,71.0,6.0,1015.0,,,,,,,,,,,,,,
haskins_QB_WSH,Dwayne Haskins Jr.,QB,WSH,18.0,3703.0,14.0,1.0,189.0,,,,,,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,,0.0,0.0,73.0,5.0,1056.0,,,,,,,,,,,,,,
landry_WR_CLE,Jarvis Landry,WR,CLE,,,,0.0,0.0,75.0,6.0,979.0,,,,,,,,,,,,,,
carr_QB_LV,Derek Carr,QB,LV,21.0,3395.0,9.0,1.0,70.0,,,,,,,,,,,,,,,,,
chark_WR_JAX,DJ Chark Jr.,WR,JAX,,,,0.0,9.0,73.0,5.0,985.0,,,,,,,,,,,,,,
bridgewater_QB_CAR,Teddy Bridgewater,QB,CAR,17.0,3597.0,10.0,1.0,75.0,,,,,,,,,,,,,,,,,
parker_WR_MIA,DeVante Parker,WR,MIA,,,,0.0,0.0,70.0,5.0,1019.0,,,,,,,,,,,,,,
gordon_RB_DEN,Melvin Gordon,RB,DEN,,,,6.0,727.0,46.0,2.0,361.0,,,,,,,,,,,,,,
ertz_TE_PHI,Zach Ertz,TE,PHI,,,,0.0,0.0,78.0,7.0,822.0,,,,,,,,,,,,,,
metcalf_WR_SEA,DK Metcalf,WR,SEA,,,,0.0,11.0,63.0,8.0,914.0,,,,,,,,,,,,,,
gallup_WR_DAL,Michael Gallup,WR,DAL,,,,0.0,0.0,64.0,6.0,998.0,,,,,,,,,,,,,,
andrews_TE_BAL,Mark Andrews,TE,BAL,,,,0.0,0.0,66.0,8.0,877.0,,,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,,0.0,25.0,79.0,4.0,913.0,,,,,,,,,,,,,,
jones_WR_DET,Marvin Jones Jr.,WR,DET,,,,0.0,11.0,62.0,7.0,883.0,,,,,,,,,,,,,,
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,17.0,3264.0,12.0,1.0,140.0,,,,,,,,,,,,,,,,,
green_WR_CIN,A.J. Green,WR,CIN,,,,0.0,0.0,68.0,5.0,946.0,,,,,,,,,,,,,,
crowder_WR_NYJ,Jamison Crowder,WR,NYJ,,,,0.0,0.0,77.0,5.0,842.0,,,,,,,,,,,,,,
brown_WR_BAL,Marquise Brown,WR,BAL,,,,0.0,0.0,64.0,7.0,860.0,,,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,,0.0,51.0,71.0,6.0,789.0,,,,,,,,,,,,,,
diggs_WR_BUF,Stefon Diggs,WR,BUF,,,,0.0,26.0,63.0,5.0,943.0,,,,,,,,,,,,,,
waller_TE_LV,Darren Waller,TE,LV,,,,0.0,0.0,73.0,5.0,847.0,,,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,,7.0,873.0,28.0,1.0,238.0,,,,,,,,,,,,,,
edelman_WR_NE,Julian Edelman,WR,NE,,,,0.0,53.0,69.0,5.0,833.0,,,,,,,,,,,,,,
conner_RB_PIT,James Conner,RB,PIT,,,,6.0,752.0,37.0,1.0,286.0,,,,,,,,,,,,,,
herbert_QB_LAC,Justin Herbert,QB,LAC,16.0,3076.0,11.0,1.0,158.0,,,,,,,,,,,,,,,,,
cooks_WR_HOU,Brandin Cooks,WR,HOU,,,,0.0,24.0,61.0,5.0,872.0,,,,,,,,,,,,,,
hunt_RB_CLE,Kareem Hunt,RB,CLE,,,,3.0,387.0,56.0,3.0,496.0,,,,,,,,,,,,,,
singletary_RB_BUF,Devin Singletary,RB,BUF,,,,3.0,816.0,41.0,2.0,320.0,,,,,,,,,,,,,,
johnson_WR_PIT,Diontae Johnson,WR,PIT,,,,0.0,23.0,66.0,5.0,787.0,,,,,,,,,,,,,,
kirk_WR_ARI,Christian Kirk,WR,ARI,,,,0.0,105.0,63.0,5.0,726.0,,,,,,,,,,,,,,
williams_WR_MIA,Preston Williams,WR,MIA,,,,0.0,0.0,63.0,5.0,838.0,,,,,,,,,,,,,,
swift_RB_DET,D'Andre Swift,RB,DET,,,,5.0,773.0,35.0,1.0,281.0,,,,,,,,,,,,,,
tate_WR_NYG,Golden Tate,WR,NYG,,,,0.0,21.0,66.0,4.0,803.0,,,,,,,,,,,,,,
cohen_RB_CHI,Tarik Cohen,RB,CHI,,,,1.0,292.0,72.0,2.0,510.0,,,,,,,,,,,,,,
jones_RB_TB,Ronald Jones II,RB,TB,,,,6.0,837.0,28.0,1.0,220.0,,,,,,,,,,,,,,
montgomery_RB_CHI,David Montgomery,RB,CHI,,,,6.0,853.0,26.0,1.0,216.0,,,,,,,,,,,,,,
anderson_WR_CAR,Robby Anderson,WR,CAR,,,,0.0,10.0,57.0,5.0,836.0,,,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,,1.0,130.0,54.0,4.0,718.0,,,,,,,,,,,,,,
sanders_WR_NO,Emmanuel Sanders,WR,NO,,,,0.0,13.0,56.0,6.0,747.0,,,,,,,,,,,,,,
engram_TE_NYG,Evan Engram,TE,NYG,,,,0.0,13.0,64.0,5.0,691.0,,,,,,,,,,,,,,
fuller_WR_HOU,Will Fuller V,WR,HOU,,,,0.0,0.0,56.0,5.0,778.0,,,,,,,,,,,,,,
brown_WR_BUF,John Brown,WR,BUF,,,,0.0,12.0,55.0,5.0,788.0,,,,,,,,,,,,,,
slayton_WR_NYG,Darius Slayton,WR,NYG,,,,0.0,0.0,55.0,5.0,778.0,,,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,,0.0,0.0,65.0,5.0,706.0,,,,,,,,,,,,,,
samuel_WR_CAR,Curtis Samuel,WR,CAR,,,,1.0,95.0,54.0,5.0,664.0,,,,,,,,,,,,,,
mostert_RB_SF,Raheem Mostert,RB,SF,,,,7.0,809.0,18.0,1.0,159.0,,,,,,,,,,,,,,
akers_RB_LAR,Cam Akers,RB,LAR,,,,7.0,755.0,22.0,1.0,181.0,,,,,,,,,,,,,,
ingram_RB_BAL,Mark Ingram II,RB,BAL,,,,7.0,736.0,23.0,1.0,184.0,,,,,,,,,,,,,,
perriman_WR_NYJ,Breshad Perriman,WR,NYJ,,,,0.0,11.0,49.0,5.0,790.0,,,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,,0.0,0.0,48.0,4.0,825.0,,,,,,,,,,,,,,
white_RB_NE,James White,RB,NE,,,,2.0,249.0,55.0,3.0,497.0,,,,,,,,,,,,,,
hardman_WR_KC,Mecole Hardman,WR,KC,,,,0.0,26.0,50.0,5.0,689.0,,,,,,,,,,,,,,
lindsay_RB_DEN,Phillip Lindsay,RB,DEN,,,,4.0,717.0,31.0,1.0,210.0,,,,,,,,,,,,,,
ruggs_WR_LV,Henry Ruggs III,WR,LV,,,,0.0,24.0,53.0,4.0,709.0,,,,,,,,,,,,,,
jeudy_WR_DEN,Jerry Jeudy,WR,DEN,,,,0.0,0.0,56.0,4.0,710.0,,,,,,,,,,,,,,
howard_RB_MIA,Jordan Howard,RB,MIA,,,,5.0,714.0,25.0,1.0,188.0,,,,,,,,,,,,,,
jefferson_WR_MIN,Justin Jefferson,WR,MIN,,,,0.0,0.0,56.0,4.0,693.0,,,,,,,,,,,,,,
cook_TE_NO,Jared Cook,TE,NO,,,,0.0,0.0,46.0,6.0,657.0,,,,,,,,,,,,,,
lamb_WR_DAL,CeeDee Lamb,WR,DAL,,,,0.0,12.0,51.0,5.0,679.0,,,,,,,,,,,,,,
johnson_RB_DET,Kerryon Johnson,RB,DET,,,,5.0,633.0,26.0,1.0,214.0,,,,,,,,,,,,,,
reagor_WR_PHI,Jalen Reagor,WR,PHI,,,,0.0,13.0,51.0,5.0,642.0,,,,,,,,,,,,,,
henry_TE_LAC,Hunter Henry,TE,LAC,,,,0.0,0.0,54.0,5.0,652.0,,,,,,,,,,,,,,
jackson_WR_PHI,DeSean Jackson,WR,PHI,,,,0.0,0.0,47.0,4.0,744.0,,,,,,,,,,,,,,
fant_TE_DEN,Noah Fant,TE,DEN,,,,0.0,7.0,55.0,4.0,624.0,,,,,,,,,,,,,,
fitzgerald_WR_ARI,Larry Fitzgerald,WR,ARI,,,,0.0,0.0,56.0,5.0,603.0,,,,,,,,,,,,,,
foles_QB_CHI,Nick Foles,QB,CHI,13.0,2620.0,8.0,1.0,18.0,,,,,,,,,,,,,,,,,
hurst_TE_ATL,Hayden Hurst,TE,ATL,,,,0.0,0.0,54.0,4.0,624.0,,,,,,,,,,,,,,
hockenson_TE_DET,T.J. Hockenson,TE,DET,,,,0.0,0.0,54.0,4.0,618.0,,,,,,,,,,,,,,
miller_WR_CHI,Anthony Miller,WR,CHI,,,,0.0,10.0,54.0,3.0,676.0,,,,,,,,,,,,,,
beasley_WR_BUF,Cole Beasley,WR,BUF,,,,0.0,0.0,58.0,3.0,636.0,,,,,,,,,,,,,,
henderson_RB_LAR,Darrell Henderson Jr.,RB,LAR,,,,4.0,460.0,36.0,1.0,292.0,,,,,,,,,,,,,,
gesicki_TE_MIA,Mike Gesicki,TE,MIA,,,,0.0,0.0,54.0,4.0,602.0,,,,,,,,,,,,,,
westbrook_WR_JAX,Dede Westbrook,WR,JAX,,,,0.0,22.0,56.0,3.0,593.0,,,,,,,,,,,,,,
butker_K_KC,Harrison Butker,K,KC,,,,,,,,,,,,,,10.0,5.0,50.0,,,,,,
gronkowski_TE_TB,Rob Gronkowski,TE,TB,,,,0.0,0.0,47.0,4.0,640.0,,,,,,,,,,,,,,
breida_RB_MIA,Matt Breida,RB,MIA,,,,2.0,570.0,35.0,1.0,278.0,,,,,,,,,,,,,,
harry_WR_NE,N'Keal Harry,WR,NE,,,,0.0,52.0,47.0,4.0,589.0,,,,,,,,,,,,,,
lutz_K_NO,Wil Lutz,K,NO,,,,,,,,,,,,,,10.0,5.0,46.0,,,,,,
tucker_K_BAL,Justin Tucker,K,BAL,,,,,,,,,,,,,,10.0,5.0,43.0,,,,,,
watkins_WR_KC,Sammy Watkins,WR,KC,,,,0.0,22.0,46.0,4.0,647.0,,,,,,,,,,,,,,
amendola_WR_DET,Danny Amendola,WR,DET,,,,0.0,0.0,56.0,3.0,625.0,,,,,,,,,,,,,,
bills_DST_BUF,Bills,DST,BUF,,,,,,,,,,,,,,,,,19.0,41.0,,11.0,3.0,13.0
gage_WR_ATL,Russell Gage,WR,ATL,,,,0.0,18.0,52.0,4.0,564.0,,,,,,,,,,,,,,
dobbins_RB_BAL,J.K. Dobbins,RB,BAL,,,,4.0,606.0,25.0,1.0,206.0,,,,,,,,,,,,,,
murray_RB_NO,Latavius Murray,RB,NO,,,,5.0,546.0,26.0,1.0,192.0,,,,,,,,,,,,,,
lazard_WR_GB,Allen Lazard,WR,GB,,,,0.0,10.0,46.0,4.0,619.0,,,,,,,,,,,,,,
sims_WR_WSH,Steven Sims Jr.,WR,WSH,,,,0.0,44.0,50.0,3.0,550.0,,,,,,,,,,,,,,
hines_RB_IND,Nyheim Hines,RB,IND,,,,2.0,218.0,48.0,2.0,390.0,,,,,,,,,,,,,,
herndon_TE_NYJ,Chris Herndon,TE,NYJ,,,,0.0,0.0,49.0,4.0,601.0,,,,,,,,,,,,,,
campbell_WR_IND,Parris Campbell,WR,IND,,,,0.0,73.0,44.0,4.0,549.0,,,,,,,,,,,,,,
hooper_TE_CLE,Austin Hooper,TE,CLE,,,,0.0,0.0,49.0,5.0,520.0,,,,,,,,,,,,,,
prater_K_DET,Matt Prater,K,DET,,,,,,,,,,,,,,10.0,5.0,38.0,,,,,,
doyle_TE_IND,Jack Doyle,TE,IND,,,,0.0,0.0,49.0,5.0,521.0,,,,,,,,,,,,,,
steelers_DST_PIT,Steelers,DST,PIT,,,,,,,,,,,,,,,,,19.0,42.0,,12.0,3.0,13.0
mack_RB_IND,Marlon Mack,RB,IND,,,,5.0,677.0,16.0,1.0,126.0,,,,,,,,,,,,,,
jackson_RB_LAC,Justin Jackson,RB,LAC,,,,3.0,539.0,27.0,1.0,202.0,,,,,,,,,,,,,,
moss_RB_BUF,Zack Moss,RB,BUF,,,,5.0,627.0,19.0,1.0,148.0,,,,,,,,,,,,,,
cobb_WR_HOU,Randall Cobb,WR,HOU,,,,0.0,20.0,46.0,3.0,583.0,,,,,,,,,,,,,,
gibson_RB_WSH,Antonio Gibson,RB,WSH,,,,2.0,303.0,40.0,1.0,386.0,,,,,,,,,,,,,,
gould_K_SF,Robbie Gould,K,SF,,,,,,,,,,,,,,10.0,5.0,39.0,,,,,,
sanu_WR_NE,Mohamed Sanu Sr.,WR,NE,,,,0.0,25.0,51.0,3.0,540.0,,,,,,,,,,,,,,
coleman_RB_SF,Tevin Coleman,RB,SF,,,,5.0,524.0,18.0,1.0,178.0,,,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,,0.0,0.0,42.0,4.0,575.0,,,,,,,,,,,,,,
ers_DST_SF,49ers,DST,SF,,,,,,,,,,,,,,,,,19.875,42.0,,13.0,3.0,13.0
mims_WR_NYJ,Denzel Mims,WR,NYJ,,,,0.0,0.0,46.0,3.0,586.0,,,,,,,,,,,,,,
boswell_K_PIT,Chris Boswell,K,PIT,,,,,,,,,,,,,,10.0,5.0,38.0,,,,,,
gay_K_TB,Matt Gay,K,TB,,,,,,,,,,,,,,10.0,5.0,41.0,,,,,,
koo_K_ATL,Younghoe Koo,K,ATL,,,,,,,,,,,,,,10.0,5.0,35.0,,,,,,
seibert_K_CLE,Austin Seibert,K,CLE,,,,,,,,,,,,,,10.0,5.0,39.0,,,,,,
scott_RB_PHI,Boston Scott,RB,PHI,,,,4.0,401.0,31.0,1.0,229.0,,,,,,,,,,,,,,
colts_DST_IND,Colts,DST,IND,,,,,,,,,,,,,,,,,19.75,41.0,,10.0,3.0,11.0
zuerlein_K_DAL,Greg Zuerlein,K,DAL,,,,,,,,,,,,,,10.0,5.0,40.0,,,,,,
davis_WR_TEN,Corey Davis,WR,TEN,,,,0.0,0.0,43.0,4.0,571.0,,,,,,,,,,,,,,
mclaughlin_K_IND,Chase McLaughlin,K,IND,,,,,,,,,,,,,,10.0,5.0,37.0,,,,,,
elliott_K_PHI,Jake Elliott,K,PHI,,,,,,,,,,,,,,10.0,5.0,38.0,,,,,,
sloman_K_LAR,Sam Sloman,K,LAR,,,,,,,,,,,,,,10.0,5.0,35.0,,,,,,
grant_WR_MIA,Jakeem Grant,WR,MIA,,,,0.0,38.0,45.0,2.0,537.0,,,,,,,,,,,,,,
lambo_K_JAX,Josh Lambo,K,JAX,,,,,,,,,,,,,,10.0,5.0,27.0,,,,,,
ravens_DST_BAL,Ravens,DST,BAL,,,,,,,,,,,,,,,,,20.4375,41.0,,10.0,3.0,14.0
gonzalez_K_ARI,Zane Gonzalez,K,ARI,,,,,,,,,,,,,,10.0,5.0,38.0,,,,,,
mcmanus_K_DEN,Brandon McManus,K,DEN,,,,,,,,,,,,,,10.0,5.0,33.0,,,,,,
myers_K_SEA,Jason Myers,K,SEA,,,,,,,,,,,,,,9.0,4.0,42.0,,,,,,
fairbairn_K_HOU,Ka'imi Fairbairn,K,HOU,,,,,,,,,,,,,,9.0,5.0,39.0,,,,,,
bass_K_BUF,Tyler Bass,K,BUF,,,,,,,,,,,,,,10.0,5.0,32.0,,,,,,
bailey_K_MIN,Dan Bailey,K,MIN,,,,,,,,,,,,,,9.0,5.0,36.0,,,,,,
crosby_K_GB,Mason Crosby,K,GB,,,,,,,,,,,,,,9.0,4.0,39.0,,,,,,
gano_K_NYG,Graham Gano,K,NYG,,,,,,,,,,,,,,9.0,5.0,36.0,,,,,,
patriots_DST_NE,Patriots,DST,NE,,,,,,,,,,,,,,,,,20.375,39.0,,8.0,3.0,14.0
ebron_TE_PIT,Eric Ebron,TE,PIT,,,,0.0,0.0,43.0,4.0,505.0,,,,,,,,,,,,,,
conley_WR_JAX,Chris Conley,WR,JAX,,,,0.0,0.0,41.0,3.0,596.0,,,,,,,,,,,,,,
slye_K_CAR,Joey Slye,K,CAR,,,,,,,,,,,,,,10.0,5.0,31.0,,,,,,
peterson_RB_WSH,Adrian Peterson,RB,WSH,,,,4.0,606.0,17.0,0.0,133.0,,,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman Jr.,WR,IND,,,,0.0,0.0,39.0,4.0,531.0,,,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,,0.0,0.0,46.0,4.0,465.0,,,,,,,,,,,,,,
badgley_K_LAC,Michael Badgley,K,LAC,,,,,,,,,,,,,,10.0,5.0,31.0,,,,,,
rohrwasser_K_NE,Justin Rohrwasser,K,NE,,,,,,,,,,,,,,9.0,5.0,34.0,,,,,,
smith_TE_TEN,Jonnu Smith,TE,TEN,,,,0.0,16.0,42.0,4.0,449.0,,,,,,,,,,,,,,
jarwin_TE_DAL,Blake Jarwin,TE,DAL,,,,0.0,0.0,43.0,4.0,489.0,,,,,,,,,,,,,,
bullock_K_CIN,Randy Bullock,K,CIN,,,,,,,,,,,,,,9.0,5.0,30.0,,,,,,
joseph_K_TEN,Greg Joseph,K,TEN,,,,,,,,,,,,,,9.0,4.0,39.0,,,,,,
carlson_K_LV,Daniel Carlson,K,LV,,,,,,,,,,,,,,10.0,5.0,33.0,,,,,,
cowboys_DST_DAL,Cowboys,DST,DAL,,,,,,,,,,,,,,,,,21.0625,42.0,,9.0,3.0,13.0
smith_TE_MIN,Irv Smith Jr.,TE,MIN,,,,0.0,0.0,46.0,3.0,487.0,,,,,,,,,,,,,,
bears_DST_CHI,Bears,DST,CHI,,,,,,,,,,,,,,,,,21.375,38.0,,11.0,3.0,11.0
hopkins_K_WSH,Dustin Hopkins,K,WSH,,,,,,,,,,,,,,9.0,4.0,29.0,,,,,,
graham_TE_CHI,Jimmy Graham,TE,CHI,,,,0.0,0.0,42.0,3.0,496.0,,,,,,,,,,,,,,
humphries_WR_TEN,Adam Humphries,WR,TEN,,,,0.0,0.0,47.0,3.0,484.0,,,,,,,,,,,,,,
sanders_K_MIA,Jason Sanders,K,MIA,,,,,,,,,,,,,,10.0,5.0,29.0,,,,,,
saints_DST_NO,Saints,DST,NO,,,,,,,,,,,,,,,,,21.0625,41.0,,10.0,3.0,13.0
broncos_DST_DEN,Broncos,DST,DEN,,,,,,,,,,,,,,,,,19.1875,38.0,,8.0,2.0,13.0
reynolds_WR_LAR,Josh Reynolds,WR,LAR,,,,0.0,46.0,35.0,3.0,485.0,,,,,,,,,,,,,,
