key,name,pos,team,bye,std,half_ppr,ppr
boyd_WR_CIN,Tyler Boyd,WR,CIN,9,57.3,54.7,54.2
mayfield_QB_CLE,Baker Mayfield,QB,CLE,7,58.3,60.3,63.2
green_WR_CIN,A.J. Green,WR,CIN,9,58.8,58.0,60.2
williams_WR_LAC,Mike Williams,WR,LAC,12,59.0,56.7,59.2
engram_TE_NYG,Evan Engram,TE,NYG,11,62.8,58.0,58.2
white_RB_NE,James White,RB,NE,10,63.0,65.7,51.2
ryan_QB_ATL,Matt Ryan,QB,ATL,9,64.0,72.3,72.4
jeffery_WR_PHI,Alshon Jeffery,WR,PHI,10,64.5,68.3,62.8
landry_WR_CLE,Jarvis Landry,WR,CLE,7,67.8,63.7,64.6
henry_TE_LAC,Hunter Henry,TE,LAC,12,67.8,62.0,65.8
ekeler_RB_LAC,Austin Ekeler,RB,LAC,12,68.3,80.3,70.8
moore_WR_CAR,D.J. Moore,WR,CAR,7,68.5,64.7,61.0
sanders_RB_PHI,Miles Sanders,RB,PHI,10,69.8,72.7,76.8
gordon_WR_NE,Josh Gordon,WR,NE,10,71.0,72.0,71.4
cohen_RB_CHI,Tarik Cohen,RB,CHI,6,71.0,70.3,62.4
cook_TE_NO,Jared Cook,TE,NO,9,73.8,72.3,72.6
anderson_WR_NYJ,Robby Anderson,WR,NYJ,4,74.0,73.3,71.4
brees_QB_NO,Drew Brees,QB,NO,9,74.3,82.3,86.4
guice_RB_WSH,Derrius Guice,RB,WSH,10,74.3,87.7,76.2
drake_RB_MIA,Kenyan Drake,RB,MIA,5,74.3,75.7,72.8
wentz_QB_PHI,Carson Wentz,QB,PHI,10,75.3,81.0,79.6
robinson_WR_CHI,Allen Robinson,WR,CHI,6,76.8,67.3,69.0
johnson_RB_HOU,Duke Johnson,RB,HOU,10,77.8,80.7,78.8
fuller_WR_HOU,Will Fuller,WR,HOU,10,79.5,81.3,78.4
goff_QB_LAR,Jared Goff,QB,LAR,9,81.3,93.7,94.8
wilson_QB_SEA,Russell Wilson,QB,SEA,11,81.8,85.3,92.4
murray_RB_NO,Latavius Murray,RB,NO,9,82.8,84.7,88.6
westbrook_WR_JAX,Dede Westbrook,WR,JAX,10,85.8,86.0,83.4
howard_RB_PHI,Jordan Howard,RB,PHI,10,86.8,89.3,91.0
kirk_WR_ARI,Christian Kirk,WR,ARI,12,89.0,84.7,86.2
mcdonald_TE_PIT,Vance McDonald,TE,PIT,7,90.0,86.7,82.6
watkins_WR_KC,Sammy Watkins,WR,KC,12,90.3,90.7,80.6
newton_QB_CAR,Cam Newton,QB,CAR,7,90.8,88.3,93.6
bears_DST_CHI,Bears,DST,CHI,6,91.8,81.0,90.6
ebron_TE_IND,Eric Ebron,TE,IND,6,93.5,89.7,84.4
jones_WR_DET,Marvin Jones,WR,DET,5,93.8,97.3,98.4
davis_WR_TEN,Corey Davis,WR,TEN,11,94.8,93.3,88.0
sanders_WR_DEN,Emmanuel Sanders,WR,DEN,10,94.8,108.0,92.4
shepard_WR_NYG,Sterling Shepard,WR,NYG,11,95.0,100.0,84.8
henderson_RB_LAR,Darrell Henderson,RB,LAR,9,96.5,85.0,96.0
penny_RB_SEA,Rashaad Penny,RB,SEA,11,97.0,103.0,92.2
samuel_WR_CAR,Curtis Samuel,WR,CAR,7,99.0,94.7,95.6
fitzgerald_WR_ARI,Larry Fitzgerald,WR,ARI,12,102.8,101.3,92.8
njoku_TE_CLE,David Njoku,TE,CLE,7,102.8,92.3,89.8
roethlisberger_QB_PIT,Ben Roethlisberger,QB,PIT,7,103.8,120.7,115.0
mccoy_RB_BUF,LeSean McCoy,RB,BUF,6,104.5,116.0,102.4
winston_QB_TB,Jameis Winston,QB,TB,7,105.3,114.3,119.4
pettis_WR_SF,Dante Pettis,WR,SF,4,105.8,105.3,102.2
brady_QB_NE,Tom Brady,QB,NE,10,106.5,122.7,123.2
hunt_RB_CLE,Kareem Hunt,RB,CLE,7,108.3,107.3,106.8
freeman_RB_DEN,Royce Freeman,RB,DEN,10,108.5,102.7,102.4
jackson_QB_BAL,Lamar Jackson,QB,BAL,8,109.5,112.3,124.0
breida_RB_SF,Matt Breida,RB,SF,4,110.3,114.3,110.6
barber_RB_TB,Peyton Barber,RB,TB,7,110.3,145.3,116.8
murray_QB_ARI,Kyler Murray,QB,ARI,12,111.8,100.7,113.0
sutton_WR_DEN,Courtland Sutton,WR,DEN,10,113.5,118.0,101.8
valdesscantling_WR_GB,Marquez Valdes-Scantling,WR,GB,11,114.8,119.7,112.4
rams_DST_LAR,Rams,DST,LAR,9,115.0,97.0,117.0
walker_TE_TEN,Delanie Walker,TE,TEN,11,116.5,124.7,116.4
rivers_QB_LAC,Philip Rivers,QB,LAC,12,117.5,126.3,129.8
zuerlein_K_LAR,Greg Zuerlein,K,LAR,9,118.0,112.7,125.4
washington_WR_PIT,James Washington,WR,PIT,7,120.5,121.0,119.4
peterson_RB_WSH,Adrian Peterson,RB,WSH,10,120.8,129.0,130.4
thompson_RB_KC,Darwin Thompson,RB,KC,12,122.5,131.3,128.6
ballage_RB_MIA,Kalen Ballage,RB,MIA,5,122.8,133.3,122.8
prescott_QB_DAL,Dak Prescott,QB,DAL,8,123.5,130.3,135.0
allison_WR_GB,Geronimo Allison,WR,GB,11,123.5,126.0,112.0
tucker_K_BAL,Justin Tucker,K,BAL,8,126.5,121.7,132.8
jackson_WR_PHI,DeSean Jackson,WR,PHI,10,127.0,128.3,127.8
pollard_RB_DAL,Tony Pollard,RB,DAL,8,128.3,132.3,135.0
vikings_DST_MIN,Vikings,DST,MIN,12,129.3,124.7,140.4
jaguars_DST_JAX,Jaguars,DST,JAX,10,131.0,118.3,131.0
hooper_TE_ATL,Austin Hooper,TE,ATL,9,131.3,127.3,111.0
lewis_RB_TEN,Dion Lewis,RB,TEN,11,133.3,151.0,132.8
ravens_DST_BAL,Ravens,DST,BAL,8,135.0,123.3,148.4
moncrief_WR_PIT,Donte Moncrief,WR,PIT,7,136.8,144.0,128.8
samuels_RB_PIT,Jaylen Samuels,RB,PIT,7,137.5,138.0,122.8
singletary_RB_BUF,Devin Singletary,RB,BUF,6,138.0,122.5,133.2
cousins_QB_MIN,Kirk Cousins,QB,MIN,12,138.0,152.3,142.2
williams_WR_OAK,Tyrell Williams,WR,OAK,6,138.3,143.0,139.4
hockenson_TE_DET,T.J. Hockenson,TE,DET,5,139.0,162.0,157.2
butker_K_KC,Harrison Butker,K,KC,12,140.0,128.3,145.6
jones_RB_TB,Ronald Jones II,RB,TB,7,141.8,152.0,139.0
miller_WR_CHI,Anthony Miller,WR,CHI,6,144.5,146.0,137.2
gallup_WR_DAL,Michael Gallup,WR,DAL,8,144.5,140.0,129.0
chargers_DST_LAC,Chargers,DST,LAC,12,145.5,149.5,146.0
olsen_TE_CAR,Greg Olsen,TE,CAR,7,146.5,154.7,140.2
trubisky_QB_CHI,Mitch Trubisky,QB,CHI,6,147.0,153.3,150.8
andrews_TE_BAL,Mark Andrews,TE,BAL,8,147.5,147.3,152.2
brown_WR_BUF,John Brown,WR,BUF,6,149.3,147.5,152.4
burton_TE_CHI,Trey Burton,TE,CHI,6,149.3,151.0,141.2
tate_WR_NYG,Golden Tate,WR,NYG,11,149.5,134.0,143.4
metcalf_WR_SEA,D.K. Metcalf,WR,SEA,11,149.5,143.0,139.8
harry_WR_NE,N'Keal Harry,WR,NE,10,150.0,140.0,159.2
jackson_RB_LAC,Justin Jackson,RB,LAC,12,150.5,153.0,150.2
mattison_RB_MIN,Alexander Mattison,RB,MIN,12,152.3,144.5,157.8
gostkowski_K_NE,Stephen Gostkowski,K,NE,10,154.0,145.0,160.8
harris_RB_NE,Damien Harris,RB,NE,10,154.8,146.0,155.0
garoppolo_QB_SF,Jimmy Garoppolo,QB,SF,4,155.5,170.5,165.0
lutz_K_NO,Wil Lutz,K,NO,9,156.0,145.7,155.6
coutee_WR_HOU,Keke Coutee,WR,HOU,10,156.3,139.7,144.2
reed_TE_WSH,Jordan Reed,TE,WSH,10,157.8,170.5,155.8
hill_RB_BAL,Justice Hill,RB,BAL,8,161.3,158.7,157.4
allen_QB_BUF,Josh Allen,QB,BUF,6,162.3,166.0,176.0
texans_DST_HOU,Texans,DST,HOU,10,162.5,157.3,167.6
hardman_WR_KC,Mecole Hardman,WR,KC,12,162.8,152.0,161.6
broncos_DST_DEN,Broncos,DST,DEN,10,165.0,164.0,164.8
fairbairn_K_HOU,Ka'imi Fairbairn,K,HOU,10,166.3,161.3,174.4
graham_TE_GB,Jimmy Graham,TE,GB,11,168.3,171.0,156.6
smith_RB_ATL,Ito Smith,RB,ATL,9,169.0,155.5,151.6
saints_DST_NO,Saints,DST,NO,9,169.3,178.7,178.0
hyde_RB_KC,Carlos Hyde,RB,KC,12,170.5,159.7,164.2
patriots_DST_NE,Patriots,DST,NE,10,170.8,161.3,173.0
browns_DST_CLE,Browns,DST,CLE,7,173.5,161.3,152.0
crowder_WR_NYJ,Jamison Crowder,WR,NYJ,4,173.8,165.3,144.0
carr_QB_OAK,Derek Carr,QB,OAK,6,174.5,167.5,176.2
samuel_WR_SF,Deebo Samuel,WR,SF,4,175.0,170.3,183.0
bills_DST_BUF,Bills,DST,BUF,6,175.8,204.0,214.2
cowboys_DST_DAL,Cowboys,DST,DAL,8,180.0,181.5,172.6
rudolph_TE_MIN,Kyle Rudolph,TE,MIN,12,148.7,152.0,143.8
stafford_QB_DET,Matthew Stafford,QB,DET,5,183.8,172.0,184.4
darnold_QB_NYJ,Sam Darnold,QB,NYJ,4,184.0,185.0,194.0
anderson_RB_DET,C.J. Anderson,RB,DET,5,187.0,178.7,188.8
gould_K_SF,Robbie Gould,K,SF,4,189.0,211.5,192.6
williams_RB_GB,Jamaal Williams,RB,GB,11,189.8,191.0,366.6
funchess_WR_IND,Devin Funchess,WR,IND,6,161.0,143.5,157.4
goodwin_WR_SF,Marquise Goodwin,WR,SF,4,193.8,190.0,199.0
brown_WR_BAL,Marquise Brown,WR,BAL,8,169.0,171.7,197.4
hines_RB_IND,Nyheim Hines,RB,IND,6,169.7,162.0,134.0
sanu_WR_ATL,Mohamed Sanu,WR,ATL,9,171.3,183.0,172.0
steelers_DST_PIT,Steelers,DST,PIT,7,202.0,203.0,208.0
smith_WR_NO,Tre'Quan Smith,WR,NO,9,176.7,167.3,195.2
elliott_K_PHI,Jake Elliott,K,PHI,10,204.3,219.5,211.0
prater_K_DET,Matt Prater,K,DET,5,208.5,229.5,206.2
stills_WR_MIA,Kenny Stills,WR,MIA,5,185.3,170.5,195.6
badgley_K_LAC,Michael Badgley,K,LAC,12,210.0,209.5,214.4
fant_TE_DEN,Noah Fant,TE,DEN,10,186.3,187.5,193.8
crosby_K_GB,Mason Crosby,K,GB,11,210.8,195.7,212.4
eagles_DST_PHI,Eagles,DST,PHI,10,211.3,227.0,171.8
waller_TE_OAK,Darren Waller,TE,OAK,6,212.3,238.0,204.4
thompson_RB_WSH,Chris Thompson,RB,WSH,10,188.7,200.0,195.2
tavecchio_K_ATL,Giorgio Tavecchio,K,ATL,9,216.0,215.0,217.0
chiefs_DST_KC,Chiefs,DST,KC,12,194.0,214.0,195.6
hamilton_WR_DEN,DaeSean Hamilton,WR,DEN,10,200.0,175.0,227.2
maher_K_DAL,Brett Maher,K,DAL,8,224.3,260.0,199.0
brown_RB_LAR,Malcolm Brown,RB,LAR,9,206.7,212.5,378.2
agholor_WR_PHI,Nelson Agholor,WR,PHI,10,207.7,187.0,376.6
mckinnon_RB_SF,Jerick McKinnon,RB,SF,4,173.0,136.5,190.8
jones_WR_BUF,Zay Jones,WR,BUF,6,214.0,184.0,385.6
richard_RB_OAK,Jalen Richard,RB,OAK,6,214.0,197.0,206.0
lee_WR_JAX,Marqise Lee,WR,JAX,10,217.0,230.0,402.8
foles_QB_JAX,Nick Foles,QB,JAX,10,217.7,179.5,201.2
arcegawhiteside_WR_PHI,J.J. Arcega-Whiteside,WR,PHI,10,188.0,181.0,395.3
campbell_WR_IND,Parris Campbell,WR,IND,6,190.5,170.0,357.2
herndon_TE_NYJ,Chris Herndon IV,TE,NYJ,4,190.5,176.0,180.0
humphries_WR_TEN,Adam Humphries,WR,TEN,11,191.0,174.3,180.8
montgomery_RB_NYJ,Ty Montgomery,RB,NYJ,4,223.0,226.5,377.4
witten_TE_DAL,Jason Witten,TE,DAL,8,231.3,204.0,202.6
colts_DST_IND,Colts,DST,IND,6,225.0,280.0,236.2
titans_DST_TEN,Titans,DST,TEN,11,226.0,263.0,239.4
goedert_TE_PHI,Dallas Goedert,TE,PHI,10,199.5,199.0,199.8
vinatieri_K_IND,Adam Vinatieri,K,IND,6,228.0,214.5,199.8
boykin_WR_BAL,Miles Boykin,WR,BAL,8,228.3,257.0,445.3
smith_TE_MIN,Irv Smith Jr.,TE,MIN,12,202.0,229.0,267.0
myers_K_SEA,Jason Myers,K,SEA,11,230.7,283.0,231.2
bernard_RB_CIN,Giovani Bernard,RB,CIN,9,208.0,198.5,212.8
brown_WR_TEN,A.J. Brown,WR,TEN,11,208.5,172.0,377.6
packers_DST_GB,Packers,DST,GB,11,234.3,213.0,239.2
isabella_WR_ARI,Andy Isabella,WR,ARI,12,212.5,206.0,389.8
bailey_K_MIN,Dan Bailey,K,MIN,12,238.7,295.0,246.4
doyle_TE_IND,Jack Doyle,TE,IND,6,215.5,204.0,190.8
meyers_WR_NE,Jakobi Meyers,WR,NE,10,218.0,232.0,434.8
parker_WR_MIA,Devante Parker,WR,MIA,5,218.5,195.5,212.6
edwards_RB_BAL,Gus Edwards,RB,BAL,8,220.5,216.0,429.3
edmonds_RB_ARI,Chase Edmonds,RB,ARI,12,222.5,194.0,407.0
seibert_K_CLE,Austin Seibert,K,CLE,7,224.5,255.0,272.7
wilson_WR_MIA,Albert Wilson,WR,MIA,5,226.0,211.0,224.6
davis_RB_CHI,Mike Davis,RB,CHI,6,228.0,194.0,373.4
boswell_K_PIT,Chris Boswell,K,PIT,7,246.7,289.0,248.6
ogunbowale_RB_TB,Dare Ogunbowale,RB,TB,7,274.5,286.0,405.0
seahawks_DST_SEA,Seahawks,DST,SEA,11,229.5,218.0,220.8
moore_WR_BAL,Chris Moore,WR,BAL,8,292.0,440.0,564.0
callaway_WR_CLE,Antonio Callaway,WR,CLE,7,184.0,195.0,435.8
anderson_RB_CIN,Rodney Anderson,RB,CIN,9,185.0,188.0,276.0
redskins_DST_WSH,Redskins,DST,WSH,10,259.0,294.0,412.0
weber_RB_DAL,Mike Weber,RB,DAL,8,186.0,207.0,291.5
cobb_WR_DAL,Randall Cobb,WR,DAL,8,235.5,167.0,211.8
williams_RB_CIN,Trayveon Williams,RB,CIN,9,189.0,213.0,337.5
brate_TE_TB,Cameron Brate,TE,TB,7,268.0,353.0,475.5
mariota_QB_TEN,Marcus Mariota,QB,TEN,11,239.0,208.0,210.2
harmon_WR_WSH,Kelvin Harmon,WR,WSH,10,198.0,190.0,566.0
higgins_WR_CLE,Rashard Higgins,WR,CLE,7,252.0,298.0,406.2
ginn_WR_NO,Ted Ginn,WR,NO,9,257.5,215.5,228.2
brissett_QB_IND,Jacoby Brissett,QB,IND,6,292.0,407.0,253.8
foster_WR_BUF,Robert Foster,WR,BUF,6,205.0,194.0,420.0
lacosse_TE_NE,Matt LaCosse,TE,NE,10,207.0,222.0,421.6
yeldon_RB_BUF,T.J. Yeldon,RB,BUF,6,208.0,201.0,405.4
johnson_WR_PIT,Diontae Johnson,WR,PIT,7,209.0,313.0,552.7
dalton_QB_CIN,Andy Dalton,QB,CIN,9,258.0,301.0,234.8
haskins_QB_WSH,Dwayne Haskins,QB,WSH,10,247.0,235.0,248.4
ers_DST_SF,49ers,DST,SF,4,247.5,243.0,250.0
williams_WR_MIA,Preston Williams,WR,MIA,5,214.0,217.0,258.0
hurd_WR_SF,Jalen Hurd,WR,SF,4,215.0,218.0,259.6
beasley_WR_BUF,Cole Beasley,WR,BUF,6,249.5,222.5,203.4
thomas_WR_NE,Demaryius Thomas,WR,NE,10,250.0,245.0,240.8
eifert_TE_CIN,Tyler Eifert,TE,CIN,9,250.5,210.0,212.6
quinn_WR_WSH,Trey Quinn,WR,WSH,10,219.0,231.0,452.8
enunwa_WR_NYJ,Quincy Enunwa,WR,NYJ,4,252.0,223.0,436.8
gesicki_TE_MIA,Mike Gesicki,TE,MIA,5,223.0,233.0,414.8
falcons_DST_ATL,Falcons,DST,ATL,9,283.0,230.0,247.8
snead_WR_BAL,Willie Snead,WR,BAL,8,254.5,276.0,429.6
flacco_QB_DEN,Joe Flacco,QB,DEN,10,275.0,342.0,245.4
armstead_RB_JAX,Ryquell Armstead,RB,JAX,10,255.0,209.0,428.3
ridley_WR_CHI,Riley Ridley,WR,CHI,6,231.0,251.0,286.0
rosas_K_NYG,Aldrick Rosas,K,NYG,11,261.5,306.0,238.6
joseph_K_CLE,Greg Joseph,K,CLE,7,309.5,415.0,341.3
hall_WR_TB,Emanuel Hall,WR,TB,7,234.0,241.0,586.5
panthers_DST_CAR,Panthers,DST,CAR,7,260.0,229.0,256.8
succop_K_TEN,Ryan Succop,K,TEN,11,288.0,368.0,421.0
mcguire_RB_NYJ,Elijah McGuire,RB,NYJ,4,239.0,252.0,367.5
holyfield_RB_CAR,Elijah Holyfield,RB,CAR,7,241.0,224.0,278.0
cardinals_DST_ARI,Cardinals,DST,ARI,12,244.0,239.0,452.5
morris_RB_DAL,Alfred Morris,RB,DAL,8,246.0,226.0,478.3
kumerow_WR_GB,Jake Kumerow,WR,GB,11,313.5,410.0,314.7
love_RB_WSH,Bryce Love,RB,WSH,10,248.0,254.0,636.0
jets_DST_NYJ,Jets,DST,NYJ,4,282.0,329.0,261.0
ollison_RB_ATL,Qadree Ollison,RB,ATL,9,249.0,250.0,518.0
gore_RB_BUF,Frank Gore,RB,BUF,6,266.5,271.0,453.3
amendola_WR_DET,Danny Amendola,WR,DET,5,277.5,303.0,407.0
carlson_K_OAK,Daniel Carlson,K,OAK,6,316.0,406.0,348.0
lions_DST_DET,Lions,DST,DET,5,292.5,252.5,276.2
richardson_WR_WSH,Paul Richardson,WR,WSH,10,273.5,278.0,459.5
chark_WR_JAX,D.J. Chark,WR,JAX,10,257.0,282.0,476.5
reynolds_WR_LAR,Josh Reynolds,WR,LAR,9,258.0,259.0,635.5
crockett_RB_HOU,Damarea Crockett,RB,HOU,10,315.5,403.0,559.3
hilliard_RB_CLE,Dontrell Hilliard,RB,CLE,7,259.0,236.0,435.3
lambo_K_JAX,Josh Lambo,K,JAX,10,325.0,402.0,286.0
robinson_WR_KC,Demarcus Robinson,WR,KC,12,261.0,258.0,287.3
hauschka_K_BUF,Steven Hauschka,K,BUF,6,319.0,409.0,290.8
anderson_RB_TB,Bruce Anderson,RB,TB,7,263.0,256.0,518.5
doctson_WR_WSH,Josh Doctson,WR,WSH,10,274.0,288.0,471.3
jones_QB_NYG,Daniel Jones,QB,NYG,11,322.0,388.0,279.8
gaskin_RB_MIA,Myles Gaskin,RB,MIA,5,267.0,284.0,416.5
moore_WR_SEA,David Moore,WR,SEA,11,270.0,268.0,426.2
mcmanus_K_DEN,Brandon McManus,K,DEN,10,316.0,349.0,250.8
johnson_WR_ARI,KeeSean Johnson,WR,ARI,12,272.0,277.0,321.0
gano_K_CAR,Graham Gano,K,CAR,7,335.0,433.0,297.3
martin_RB_OAK,Doug Martin,RB,OAK,6,285.5,304.0,475.0
riddick_RB_DEN,Theo Riddick,RB,DEN,10,274.0,262.0,615.0
blue_RB_JAX,Alfred Blue,RB,JAX,10,287.5,315.0,473.5
burkhead_RB_NE,Rex Burkhead,RB,NE,10,288.5,216.5,407.6
dolphins_DST_MIA,Dolphins,DST,MIA,5,320.5,374.0,286.3
bengals_DST_CIN,Bengals,DST,CIN,9,277.0,,301.5
dissly_TE_SEA,Will Dissly,TE,SEA,11,330.5,400.0,558.3
giants_DST_NYG,Giants,DST,NYG,11,280.0,,252.0
everett_TE_LAR,Gerald Everett,TE,LAR,9,281.0,287.0,430.0
ross_WR_CIN,John Ross,WR,CIN,9,282.5,281.0,436.4
hopkins_K_WSH,Dustin Hopkins,K,WSH,10,282.0,419.0,290.8
thomas_TE_CAR,Ian Thomas,TE,CAR,7,283.0,261.0,413.8
gabriel_WR_CHI,Taylor Gabriel,WR,CHI,6,285.0,274.0,405.2
snell_RB_PIT,Benny Snell Jr.,RB,PIT,7,286.0,270.0,450.3
taylor_WR_TEN,Taywan Taylor,WR,TEN,11,287.0,308.0,455.5
hurst_TE_BAL,Hayden Hurst,TE,BAL,8,288.0,305.0,533.0
rosen_QB_MIA,Josh Rosen,QB,MIA,5,290.0,293.0,429.4
clement_RB_PHI,Corey Clement,RB,PHI,10,293.0,319.0,333.3
brown_WR_GB,Equanimeous St. Brown,WR,GB,11,294.0,297.0,329.5
benjamin_WR_LAC,Travis Benjamin,WR,LAC,12,295.0,292.0,522.3
adams_RB_PHI,Josh Adams,RB,PHI,10,297.0,317.0,401.5
pineiro_K_CHI,Eddy Pineiro,K,CHI,6,299.0,286.0,252.5
conley_WR_JAX,Chris Conley,WR,JAX,10,300.0,300.0,653.5
booker_RB_DEN,Devontae Booker,RB,DEN,10,304.0,322.0,325.3
gay_K_TB,Matt Gay,K,TB,7,306.0,285.0,248.7
dixon_RB_BAL,Kenneth Dixon,RB,BAL,8,310.0,299.0,488.3
sealsjones_TE_ARI,Ricky Seals-Jones,TE,ARI,12,312.0,302.0,340.5
bourne_WR_SF,Kendrick Bourne,WR,SF,4,313.0,332.0,454.5
treadwell_WR_MIN,Laquon Treadwell,WR,MIN,12,314.0,345.0,375.0
ware_RB_IND,Spencer Ware,RB,IND,6,318.0,333.0,531.5
manning_QB_NYG,Eli Manning,QB,NYG,11,319.0,314.0,260.6
keenum_QB_WSH,Case Keenum,QB,WSH,10,320.0,335.0,526.0
cain_WR_IND,Deon Cain,WR,IND,6,321.0,310.0,526.3
hogan_WR_CAR,Chris Hogan,WR,CAR,7,322.0,343.0,310.3
patterson_WR_CHI,Cordarrelle Patterson,WR,CHI,6,323.0,341.0,315.5
jarwin_TE_DAL,Blake Jarwin,TE,DAL,8,324.0,334.0,320.5
powell_RB_NYJ,Bilal Powell,RB,NYJ,4,326.0,331.0,524.7
perriman_WR_TB,Breshad Perriman,WR,TB,7,327.0,348.0,555.7
fitzpatrick_QB_MIA,Ryan Fitzpatrick,QB,MIA,5,328.0,321.0,452.0
rogers_WR_IND,Chester Rogers,WR,IND,6,331.0,350.0,547.5
hill_RB_ATL,Brian Hill,RB,ATL,9,332.0,338.0,328.0
brown_WR_SEA,Jaron Brown,WR,SEA,11,334.0,337.0,535.3
smallwood_RB_PHI,Wendell Smallwood,RB,PHI,10,335.0,344.0,378.5
matthews_WR_SF,Jordan Matthews,WR,SF,4,336.0,351.0,542.5
roberts_WR_BAL,Seth Roberts,WR,BAL,8,337.0,355.0,557.5
james_TE_DET,Jesse James,TE,DET,5,339.0,359.0,311.0
swaim_TE_JAX,Geoff Swaim,TE,JAX,10,340.0,316.0,514.7
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,4,341.0,340.0,385.5
wright_WR_CAR,Jarius Wright,WR,CAR,7,342.0,352.0,654.0
sharpe_WR_TEN,Tajae Sharpe,WR,TEN,11,344.0,358.0,521.0
lock_QB_DEN,Drew Lock,QB,DEN,10,345.0,362.0,663.0
