key,name,pos,team,bye,std,half_ppr,ppr
cephus_WR_JAX,Joshua Cephus,WR,JAX,8,,,843.0
chandler_RB_MIN,Ty Chandler,RB,MIN,6,,,379.0
charbonnet_RB_SEA,Zach Charbonnet,RB,SEA,8,102.0,105.7,117.0
chargers_DST_LAC,Chargers,DST,LAC,12,265.5,262.5,206.5
charles_WR_NYJ,Irvin Charles,WR,NYJ,9,,,666.0
chase_WR_CIN,Ja'Marr Chase,WR,CIN,10,1.0,1.0,1.0
chestnut_RB_TEN,Julius Chestnut,RB,TEN,10,,,424.5
chiefs_DST_KC,Chiefs,DST,KC,10,208.5,176.7,171.5
chism_WR_NE,Efton Chism III,WR,NE,14,289.0,289.0,324.0
chosen_WR_SF,Robbie Chosen,WR,SF,14,,,603.0
chubb_RB_HOU,Nick Chubb,RB,HOU,6,150.5,138.0,153.0
coker_WR_CAR,Jalen Coker,WR,CAR,14,285.0,295.0,270.3
coleman_WR_BUF,Keon Coleman,WR,BUF,7,120.5,136.3,123.7
collier_RB_LV,Chris Collier,RB,LV,8,,,836.0
collins_WR_HOU,Nico Collins,WR,HOU,6,13.0,12.0,13.7
collins_WR_NYG,Beaux Collins,WR,NYG,14,,,690.0
colts_DST_IND,Colts,DST,IND,11,292.0,291.0,259.8
commanders_DST_WSH,Commanders,DST,WSH,12,222.0,217.0,218.2
conklin_TE_LAC,Tyler Conklin,TE,LAC,12,268.5,289.5,301.0
conley_RB_CIN,Quali Conley,RB,CIN,10,,,868.0
conner_RB_ARI,James Conner,RB,ARI,8,50.0,47.3,48.7
conyers_TE_MIA,Jalin Conyers,TE,MIA,12,,,452.0
cook_QB_NYJ,Brady Cook,QB,NYJ,9,,,619.0
cook_RB_BUF,James Cook,RB,BUF,7,33.5,31.0,30.3
cooks_WR_NO,Brandin Cooks,WR,NO,11,296.5,317.5,309.0
cooper_WR_PHI,Darius Cooper,WR,PHI,9,,,417.0
corbin_RB_ATL,Jashaun Corbin,RB,ATL,5,,,679.0
corley_WR_NYJ,Malachi Corley,WR,NYJ,9,,,735.0
corum_RB_LAR,Blake Corum,RB,LAR,8,197.0,194.0,220.5
cota_WR_CLE,Chase Cota,WR,CLE,9,,285.0,711.0
cousins_QB_ATL,Kirk Cousins,QB,ATL,5,270.5,241.0,280.7
covey_WR_LAR,Britain Covey,WR,LAR,8,,,668.0
cowboys_DST_DAL,Cowboys,DST,DAL,10,261.5,244.0,209.3
cowing_WR_SF,Jacob Cowing,WR,SF,14,,,474.0
cropper_WR_DAL,Jalen Cropper,WR,DAL,10,,,709.0
croskeymerritt_RB_WSH,Jacory Croskey-Merritt,RB,WSH,12,216.0,152.3,148.0
culp_TE_TB,Devin Culp,TE,TB,9,,,737.0
cupp_TE_BAL,Baylor Cupp,TE,BAL,7,,,740.0
dabney_TE_TEN,Drake Dabney,TE,TEN,10,,,777.0
dallas_RB_ARI,DeeJay Dallas,RB,ARI,8,,,629.0
dalton_QB_CAR,Andy Dalton,QB,CAR,14,,,430.7
daniels_QB_WSH,Jayden Daniels,QB,WSH,12,29.0,29.7,31.0
darnold_QB_SEA,Sam Darnold,QB,SEA,8,180.5,177.7,201.2
dart_QB_NYG,Jaxson Dart,QB,NYG,14,219.5,232.5,229.8
davidson_TE_BUF,Zach Davidson,TE,BUF,7,,,644.0
davis_RB_BUF,Ray Davis,RB,BUF,7,140.0,155.0,172.8
davis_RB_DAL,Malik Davis,RB,DAL,10,,,830.0
davis_RB_NYJ,Isaiah Davis,RB,NYJ,9,334.0,334.0,488.5
davis_WR_CLE,Kaden Davis,WR,CLE,9,,,674.0
davis_WR_DEN,Joaquin Davis,WR,DEN,12,,,880.0
davis_WR_LAC,Derius Davis,WR,LAC,12,,,470.0
davisprice_RB_GB,Tyrion Davis-Price,RB,GB,5,,,519.0
dell_WR_HOU,Tank Dell,WR,HOU,6,,,303.3
demercado_RB_ARI,Emari Demercado,RB,ARI,8,,,477.5
devito_QB_NYG,Tommy DeVito,QB,NYG,14,,,377.5
dicker_K_LAC,Cameron Dicker,K,LAC,12,202.5,137.7,135.5
diggs_WR_NE,Stefon Diggs,WR,NE,14,86.5,88.7,85.3
dike_WR_TEN,Chimere Dike,WR,TEN,10,,,606.7
dillon_RB_PHI,A.J. Dillon,RB,PHI,9,244.0,244.0,272.3
dinucci_QB_ATL,Ben DiNucci,QB,ATL,5,,,322.0
dissly_TE_LAC,Will Dissly,TE,LAC,12,,,331.3
dobbins_RB_DEN,J.K. Dobbins,RB,DEN,12,113.0,103.0,109.0
dobbs_QB_NE,Joshua Dobbs,QB,NE,14,,,336.0
dolphins_DST_MIA,Dolphins,DST,MIA,12,279.0,249.7,274.4
dorsett_WR_LV,Phillip Dorsett II,WR,LV,8,,,431.0
dortch_WR_ARI,Greg Dortch,WR,ARI,8,,,436.0
dotson_WR_PHI,Jahan Dotson,WR,PHI,9,,,326.7
doubs_WR_GB,Romeo Doubs,WR,GB,5,187.0,199.5,204.0
douglas_WR_NE,DeMario Douglas,WR,NE,14,184.0,183.5,209.6
dowdle_RB_CAR,Rico Dowdle,RB,CAR,14,140.5,161.0,184.8
downs_WR_IND,Josh Downs,WR,IND,11,112.0,120.7,126.3
dulcich_TE_NYG,Greg Dulcich,TE,NYG,14,,,820.0
dulin_WR_IND,Ashton Dulin,WR,IND,11,,,802.0
durham_TE_TB,Payne Durham,TE,TB,9,,,494.5
duvernay_WR_CHI,Devin Duvernay,WR,CHI,5,,,523.0
eagles_DST_PHI,Eagles,DST,PHI,9,161.5,132.3,115.5
edwards_RB_NYJ,Donovan Edwards,RB,NYJ,9,,,483.5
edwardshelaire_RB_NO,Clyde Edwards-Helaire,RB,NO,11,,,413.0
egbuka_WR_TB,Emeka Egbuka,WR,TB,9,103.5,98.0,103.8
ehlinger_QB_DEN,Sam Ehlinger,QB,DEN,12,,,641.0
ekeler_RB_WSH,Austin Ekeler,RB,WSH,12,132.0,137.3,137.0
elgersma_QB_GB,Taylor Elgersma,QB,GB,5,,,888.0
elliott_K_PHI,Jake Elliott,K,PHI,9,251.5,218.0,169.7
engram_TE_DEN,Evan Engram,TE,DEN,12,89.0,84.7,85.0
ers_DST_SF,49ers,DST,SF,14,200.5,198.7,166.7
ertz_TE_WSH,Zach Ertz,TE,WSH,12,159.0,165.7,155.5
eskridge_WR_MIA,Dee Eskridge,WR,MIA,12,,,650.0
estime_RB_DEN,Audric Estime,RB,DEN,12,290.5,313.5,341.3
etienne_RB_CAR,Trevor Etienne,RB,CAR,14,264.5,276.0,262.4
etienne_RB_JAX,Travis Etienne Jr.,RB,JAX,8,88.0,93.7,98.8
evans_TE_CAR,Mitchell Evans,TE,CAR,14,,,502.0
evans_WR_TB,Mike Evans,WR,TB,9,41.5,40.3,39.7
ewers_QB_MIA,Quinn Ewers,QB,MIA,12,,,376.5
ezukanma_WR_MIA,Erik Ezukanma,WR,MIA,12,,,825.0
fairbairn_K_HOU,Ka'imi Fairbairn,K,HOU,6,212.0,168.3,167.2
fairweather_TE_DAL,Rivaldo Fairweather,TE,DAL,10,,,769.0
falcons_DST_ATL,Falcons,DST,ATL,5,,,228.3
fannin_TE_CLE,Harold Fannin Jr.,TE,CLE,9,283.5,296.5,336.5
fant_TE_CIN,Noah Fant,TE,CIN,10,298.5,318.5,309.0
farrell_TE_SF,Luke Farrell,TE,SF,14,,,466.0
fehoko_WR_ARI,Simi Fehoko,WR,ARI,8,,,806.0
felton_RB_WSH,Demetric Felton Jr.,RB,WSH,12,,,805.0
felton_WR_MIN,Tai Felton,WR,MIN,6,333.0,333.0,390.0
ferguson_TE_DAL,Jake Ferguson,TE,DAL,10,124.5,127.0,139.7
ferguson_TE_LAR,Terrance Ferguson,TE,LAR,8,252.0,282.5,322.8
fidone_TE_NYG,Thomas Fidone II,TE,NYG,14,,,712.0
fields_QB_NYJ,Justin Fields,QB,NYJ,9,114.5,106.0,110.7
fisk_TE_LAC,Tucker Fisk,TE,LAC,12,,,682.0
fitzgerald_K_CAR,Ryan Fitzgerald,K,CAR,14,,,301.5
fitzpatrick_TE_GB,John FitzPatrick,TE,GB,5,,,513.0
flacco_QB_CLE,Joe Flacco,QB,CLE,9,249.0,248.0,271.3
fleming_WR_MIN,Dontae Fleming,WR,MIN,6,,,713.0
flournoy_WR_DAL,Ryan Flournoy,WR,DAL,10,,,542.0
flowers_WR_BAL,Zay Flowers,WR,BAL,7,61.5,61.7,61.3
folk_K_NYJ,Nick Folk,K,NYJ,9,,,284.0
ford_RB_CLE,Jerome Ford,RB,CLE,9,135.0,151.3,168.3
franklin_WR_DEN,Troy Franklin,WR,DEN,12,286.5,263.5,277.4
franks_QB_ATL,Feleipe Franks,QB,ATL,5,,,812.0
freeman_RB_CHI,Royce Freeman,RB,CHI,5,,,789.0
freiermuth_TE_PIT,Pat Freiermuth,TE,PIT,5,199.0,202.3,202.5
gabriel_QB_CLE,Dillon Gabriel,QB,CLE,9,,,441.0
gadsden_TE_LAC,Oronde Gadsden II,TE,LAC,12,307.5,314.0,387.8
gage_WR_SF,Russell Gage Jr.,WR,SF,14,,,791.0
gainwell_RB_PIT,Kenneth Gainwell,RB,PIT,5,319.0,319.0,313.7
galbreath_TE_PIT,JJ Galbreath,TE,PIT,5,,,702.0
gallup_WR_WSH,Michael Gallup,WR,WSH,12,,,525.5
gano_K_NYG,Graham Gano,K,NYG,14,,,294.0
garoppolo_QB_LAR,Jimmy Garoppolo,QB,LAR,8,256.0,256.0,354.0
gay_K_WSH,Matt Gay,K,WSH,12,259.0,245.7,208.2
gesicki_TE_CIN,Mike Gesicki,TE,CIN,10,198.0,204.3,240.6
giants_DST_NYG,Giants,DST,NYG,14,245.5,229.7,219.7
gibbs_RB_DET,Jahmyr Gibbs,RB,DET,8,4.0,3.7,4.5
gibson_RB_NE,Antonio Gibson,RB,NE,14,271.5,240.0,289.0
giddens_RB_IND,DJ Giddens,RB,IND,11,214.5,229.0,247.3
gipson_WR_NYJ,Xavier Gipson,WR,NYJ,9,,,703.0
godwin_WR_TB,Chris Godwin Jr.,WR,TB,9,86.0,95.3,94.3
goedert_TE_PHI,Dallas Goedert,TE,PHI,9,140.5,137.7,136.8
goff_QB_DET,Jared Goff,QB,DET,8,100.0,100.3,101.7
golden_WR_GB,Matthew Golden,WR,GB,5,91.0,100.0,95.5
goodson_RB_IND,Tyler Goodson,RB,IND,11,,,443.5
gordon_RB_MIA,Ollie Gordon II,RB,MIA,12,230.0,208.0,255.0
gore_RB_BUF,Frank Gore Jr.,RB,BUF,7,,,392.5
gould_WR_IND,Anthony Gould,WR,IND,11,,,729.0
grandy_TE_CIN,Cam Grandy,TE,CIN,10,,,745.0
granson_TE_PHI,Kylen Granson,TE,PHI,9,,,454.0
gray_RB_NYG,Eric Gray,RB,NYG,14,,,593.0
gray_TE_KC,Noah Gray,TE,KC,10,282.0,290.5,261.3
green_TE_NO,Seth Green,TE,NO,11,,,833.0
grier_QB_DAL,Will Grier,QB,DAL,10,,,798.0
grupe_K_NO,Blake Grupe,K,NO,11,,,297.3
guerendo_RB_SF,Isaac Guerendo,RB,SF,14,138.5,150.0,158.2
guillory_WR_BAL,Xavier Guillory,WR,BAL,7,,,863.0
haener_QB_NO,Jake Haener,QB,NO,11,,,692.0
hall_RB_NYJ,Breece Hall,RB,NYJ,9,32.0,33.7,35.5
ham_RB_MIN,C.J. Ham,RB,MIN,6,,,413.5
hamler_WR_BUF,KJ Hamler,WR,BUF,7,,,453.0
hampton_RB_LAC,Omarion Hampton,RB,LAC,12,34.5,33.7,38.0
hankins_RB_CHI,Deion Hankins,RB,CHI,5,,,768.0
hardman_WR_GB,Mecole Hardman Jr.,WR,GB,5,,,377.0
harris_RB_JAX,Kevin Harris,RB,JAX,8,,,826.0
harris_RB_LAC,Najee Harris,RB,LAC,12,106.5,120.0,131.7
harris_WR_LAC,Tre' Harris,WR,LAC,12,144.5,165.0,155.3
harrison_WR_ARI,Marvin Harrison Jr.,WR,ARI,8,40.0,39.7,40.3
hartman_QB_WSH,Sam Hartman,QB,WSH,12,,,759.0
harvey_RB_DEN,RJ Harvey,RB,DEN,12,54.5,53.3,63.7
haskins_RB_LAC,Hassan Haskins,RB,LAC,12,,,421.0
hasty_RB_NE,JaMycal Hasty,RB,NE,14,,,627.0
hawes_TE_BUF,Jackson Hawes,TE,BUF,7,,,765.0
heath_WR_GB,Malik Heath,WR,GB,5,,,700.0
heinicke_QB_LAC,Taylor Heinicke,QB,LAC,12,,,568.0
helm_TE_TEN,Gunnar Helm,TE,TEN,10,,,428.7
henderson_RB_NE,TreVeyon Henderson,RB,NE,14,52.0,53.7,50.2
henigan_QB_JAX,Seth Henigan,QB,JAX,8,,,900.0
henry_RB_BAL,Derrick Henry,RB,BAL,7,11.0,9.0,10.0
henry_TE_NE,Hunter Henry,TE,NE,14,154.5,155.0,168.5
herbert_QB_LAC,Justin Herbert,QB,LAC,12,111.0,108.0,112.3
herbert_RB_IND,Khalil Herbert,RB,IND,11,297.0,,454.0
herbert_TE_JAX,Patrick Herbert,TE,JAX,8,,,782.0
heyward_TE_PIT,Connor Heyward,TE,PIT,5,,,447.5
hicks_WR_GB,Julian Hicks,WR,GB,5,,,841.0
higbee_TE_LAR,Tyler Higbee,TE,LAR,8,299.5,284.0,283.5
higgins_TE_ARI,Elijah Higgins,TE,ARI,8,,,370.0
higgins_WR_CIN,Tee Higgins,WR,CIN,10,33.5,32.0,30.2
higgins_WR_HOU,Jayden Higgins,WR,HOU,6,125.5,149.0,146.5
hill_RB_BAL,Justice Hill,RB,BAL,7,184.0,194.0,210.8
hill_TE_MIA,Julian Hill,TE,MIA,12,,,387.3
hill_TE_NO,Taysom Hill,TE,NO,11,293.0,297.0,281.2
hill_WR_MIA,Tyreek Hill,WR,MIA,12,28.0,29.7,31.2
hockenson_TE_MIN,T.J. Hockenson,TE,MIN,6,67.0,64.0,63.2
hodge_WR_ATL,KhaDarel Hodge,WR,ATL,5,,,508.5
hodgins_WR_SF,Isaiah Hodgins,WR,SF,14,,,614.0
holani_RB_SEA,George Holani,RB,SEA,8,,,429.0
holden_WR_DAL,Traeshon Holden,WR,DAL,10,,,770.0
hollins_WR_NE,Mack Hollins,WR,NE,14,,,371.7
homer_RB_CHI,Travis Homer,RB,CHI,5,,,487.5
hooker_QB_DET,Hendon Hooker,QB,DET,8,,,393.0
hooper_TE_NE,Austin Hooper,TE,NE,14,,,346.0
hopkins_K_CLE,Dustin Hopkins,K,CLE,9,,,309.3
hopkins_WR_BAL,DeAndre Hopkins,WR,BAL,7,170.0,170.3,201.8
horn_WR_CAR,Jimmy Horn Jr.,WR,CAR,14,,,290.0
horton_TE_DET,Zach Horton,TE,DET,8,,,884.0
horton_WR_SEA,Tory Horton,WR,SEA,8,262.5,239.5,273.6
houston_WR_TB,Dennis Houston,WR,TB,9,,,831.0
howard_QB_PIT,Will Howard,QB,PIT,5,,,366.3
howard_RB_BUF,Jarveon Howard,RB,BUF,7,,,838.0
howell_QB_MIN,Sam Howell,QB,MIN,6,,,477.0
hubbard_RB_CAR,Chuba Hubbard,RB,CAR,14,44.5,42.7,45.8
hudson_TE_CIN,Tanner Hudson,TE,CIN,10,,,541.0
humphrey_WR_NYG,Lil'Jordan Humphrey,WR,NYG,14,,,397.5
hunt_RB_KC,Kareem Hunt,RB,KC,10,198.0,175.7,202.2
hunter_RB_LAR,Jarquez Hunter,RB,LAR,8,206.0,228.5,289.3
hunter_WR_JAX,Travis Hunter,WR,JAX,8,68.5,70.3,68.0
huntley_QB_CLE,Tyler Huntley,QB,CLE,9,,,611.0
hurleman_CB_PIT,Max Hurleman,CB,PIT,5,,,706.0
hurts_QB_PHI,Jalen Hurts,QB,PHI,9,39.0,36.0,35.8
hutchinson_WR_HOU,Xavier Hutchinson,WR,HOU,6,,,527.0
hyatt_WR_NYG,Jalin Hyatt,WR,NYG,14,,,369.3
ingold_RB_MIA,Alec Ingold,RB,MIA,12,,,496.0
iosivas_WR_CIN,Andrei Iosivas,WR,CIN,10,279.5,265.5,267.0
irving_RB_TB,Bucky Irving,RB,TB,9,17.5,19.7,21.5
irwin_WR_JAX,Trenton Irwin,WR,JAX,8,,,602.0
jackson_QB_BAL,Lamar Jackson,QB,BAL,7,23.5,22.3,21.5
jackson_RB_DET,Deon Jackson,RB,DET,8,,,560.0
jackson_RB_JAX,Ja'Quinden Jackson,RB,JAX,8,,,783.0
jackson_TE_WSH,Tyree Jackson,TE,WSH,12,,,593.0
jackson_WR_ARI,Trishton Jackson,WR,ARI,8,,,622.0
jackson_WR_DEN,Courtney Jackson,WR,DEN,12,,,772.0
jackson_WR_LAC,JaQuae Jackson,WR,LAC,12,,,842.0
jackson_WR_LV,Ketron Jackson Jr.,WR,LV,8,,,489.0
jackson_WR_MIN,Lucky Jackson,WR,MIN,6,,,451.0
jackson_WR_TEN,Jha'Quan Jackson,WR,TEN,10,,,390.0
jacobs_RB_GB,Josh Jacobs,RB,GB,5,18.0,15.7,17.3
jacobson_TE_NO,Michael Jacobson,TE,NO,11,,,817.0
jaguars_DST_JAX,Jaguars,DST,JAX,8,296.0,297.0,293.8
james_RB_SF,Jordan James,RB,SF,14,269.0,290.5,279.8
jarrett_WR_TB,Rakim Jarrett,WR,TB,9,,,719.0
jeanty_RB_LV,Ashton Jeanty,RB,LV,8,10.0,9.7,10.3
jefferson_RB_TEN,Jermar Jefferson,RB,TEN,10,,,294.5
jefferson_WR_MIN,Justin Jefferson,WR,MIN,6,5.0,5.3,4.5
jefferson_WR_TEN,Van Jefferson,WR,TEN,10,,,421.0
jenkins_TE_PHI,E.J. Jenkins,TE,PHI,9,,,427.0
jennings_RB_NE,Terrell Jennings,RB,NE,14,,,557.0
jennings_WR_SF,Jauan Jennings,WR,SF,14,100.5,100.7,102.5
jets_DST_NYJ,Jets,DST,NYJ,9,259.5,246.3,228.8
jeudy_WR_CLE,Jerry Jeudy,WR,CLE,9,69.5,77.0,74.2
jiles_WR_NE,John Jiles,WR,NE,14,,,848.0
johnson_QB_WSH,Josh Johnson,QB,WSH,12,,,487.5
johnson_RB_BAL,D'Ernest Johnson,RB,BAL,7,,,609.0
johnson_RB_BUF,Ty Johnson,RB,BUF,7,281.0,281.0,294.0
johnson_RB_CHI,Roschon Johnson,RB,CHI,5,193.0,207.5,225.2
johnson_RB_GB,Amar Johnson,RB,GB,5,,,889.0
johnson_RB_HOU,Jakob Johnson,RB,HOU,6,,,601.0
johnson_RB_PIT,Kaleb Johnson,RB,PIT,5,72.0,69.7,76.8
johnson_TE_NO,Juwan Johnson,TE,NO,11,244.0,267.0,270.3
johnson_TE_NYG,Theo Johnson,TE,NYG,14,260.0,281.0,273.3
johnson_TE_NYJ,Neal Johnson,TE,NYJ,9,,,854.0
johnson_WR_CLE,Diontae Johnson,WR,CLE,9,292.5,301.0,273.3
johnson_WR_GB,Cornelius Johnson,WR,GB,5,,,835.0
johnson_WR_NYJ,Tyler Johnson,WR,NYJ,9,,,481.5
johnson_WR_PIT,Brandon Johnson,WR,PIT,5,,,675.0
johnson_WR_TB,Tez Johnson,WR,TB,9,,,381.7
johnston_WR_LAC,Quentin Johnston,WR,LAC,12,211.0,236.5,222.0
jones_QB_ATL,Emory Jones,QB,ATL,5,,,738.0
jones_QB_IND,Daniel Jones,QB,IND,11,229.0,245.0,291.7
jones_QB_SF,Mac Jones,QB,SF,14,,,376.0
jones_RB_MIN,Aaron Jones Sr.,RB,MIN,6,63.5,65.7,64.8
