key,name,pos,team,bye,std,half_ppr,ppr
irving_RB_TB,Bucky Irving,RB,TB,11,178.0,178.0,204.3
irwin_WR_CIN,Trenton Irwin,WR,CIN,12,,,354.0
isabella_WR_BUF,Andy Isabella,WR,BUF,12,,,367.0
jackson_QB_BAL,Lamar Jackson,QB,BAL,14,39.0,37.3,39.0
jackson_WR_TEN,Jha'Quan Jackson,WR,TEN,5,,,456.0
jacobs_RB_GB,Josh Jacobs,RB,GB,10,24.0,24.0,30.2
jaguars_DST_JAX,Jaguars,DST,JAX,12,316.0,261.0,231.7
jefferson_RB_DET,Jermar Jefferson,RB,DET,5,,,281.0
jefferson_WR_MIN,Justin Jefferson,WR,MIN,6,5.0,5.7,5.8
jennings_WR_SF,Jauan Jennings,WR,SF,9,274.0,274.0,272.5
jets_DST_NYJ,Jets,DST,NYJ,12,170.5,140.7,132.4
jeudy_WR_CLE,Jerry Jeudy,WR,CLE,10,132.5,148.3,146.6
johnson_QB_BAL,Josh Johnson,QB,BAL,14,,,425.0
johnson_RB_BUF,,,,,301.0,301.0,
johnson_RB_CHI,Roschon Johnson,RB,CHI,7,182.0,182.0,211.8
johnson_TE_NO,Juwan Johnson,TE,NO,12,236.0,236.0,262.3
johnson_TE_NYG,Theo Johnson,TE,NYG,11,241.5,241.5,289.5
johnson_WR_CAR,Diontae Johnson,WR,CAR,11,87.5,91.0,91.2
johnson_WR_CHI,Collin Johnson,WR,CHI,7,,,472.0
johnston_WR_LAC,Quentin Johnston,WR,LAC,5,168.0,168.0,218.2
jones_QB_JAX,Mac Jones,QB,JAX,12,,,362.0
jones_QB_NYG,Daniel Jones,QB,NYG,11,186.0,185.5,233.3
jones_RB_MIN,Aaron Jones,RB,MIN,6,56.5,54.7,59.6
jones_WR_ARI,Zay Jones,WR,ARI,11,253.5,253.5,243.0
jones_WR_CHI,Velus Jones Jr.,WR,CHI,7,,,373.0
jones_WR_CIN,Charlie Jones,WR,CIN,12,,,341.0
jordan_TE_HOU,Brevin Jordan,TE,HOU,14,,,375.0
joseph_K_GB,Greg Joseph,K,GB,10,,,294.0
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,9,,,239.5
kamara_RB_NO,Alvin Kamara,RB,NO,12,47.5,48.0,40.6
karty_K_LAR,Joshua Karty,K,LAR,6,,,253.0
keenum_QB_HOU,Case Keenum,QB,HOU,14,,,437.0
kelce_TE_KC,Travis Kelce,TE,KC,6,29.0,27.0,24.6
kieft_TE_TB,Ko Kieft,TE,TB,11,,,450.0
kincaid_TE_BUF,Dalton Kincaid,TE,BUF,12,50.0,52.3,52.0
kirk_WR_JAX,Christian Kirk,WR,JAX,12,69.0,72.0,70.6
kirkwood_WR_BAL,Keith Kirkwood,WR,BAL,14,,,396.0
kittle_TE_SF,George Kittle,TE,SF,9,65.5,61.7,58.6
kmet_TE_CHI,Cole Kmet,TE,CHI,7,127.5,134.3,138.2
knox_TE_BUF,Dawson Knox,TE,BUF,12,271.0,228.7,218.7
koo_K_ATL,Younghoe Koo,K,ATL,12,231.5,206.0,147.2
kraft_TE_GB,Tucker Kraft,TE,GB,10,238.5,239.0,289.7
kupp_WR_LAR,Cooper Kupp,WR,LAR,6,40.0,39.3,39.6
lamb_WR_DAL,CeeDee Lamb,WR,DAL,7,2.0,2.0,2.0
lance_QB_DAL,Trey Lance,QB,DAL,7,,,368.0
laporta_TE_DET,Sam LaPorta,TE,DET,5,25.5,25.3,24.2
latu_TE_SF,Cameron Latu,TE,SF,9,,,493.0
laube_RB_LV,Dylan Laube,RB,LV,10,256.0,256.0,283.7
lawrence_QB_JAX,Trevor Lawrence,QB,JAX,12,122.5,126.7,134.4
lazard_WR_NYJ,Allen Lazard,WR,NYJ,12,300.0,300.0,293.0
legette_WR_CAR,Xavier Legette,WR,CAR,11,151.5,164.7,162.2
levis_QB_TEN,Will Levis,QB,TEN,5,168.5,167.7,204.0
likely_TE_BAL,Isaiah Likely,TE,BAL,14,185.5,177.3,193.0
lions_DST_DET,Lions,DST,DET,5,268.0,241.7,197.8
little_K_JAX,Cam Little,K,JAX,12,,,277.0
lloyd_RB_GB,MarShawn Lloyd,RB,GB,10,143.0,155.7,162.2
lock_QB_NYG,Drew Lock,QB,NYG,11,,,327.0
lockett_WR_SEA,Tyler Lockett,WR,SEA,10,132.0,133.3,132.0
london_WR_ATL,Drake London,WR,ATL,12,19.5,23.3,24.2
long_TE_LAR,Hunter Long,TE,LAR,6,,,406.0
love_QB_GB,Jordan Love,QB,GB,10,72.5,72.7,74.2
luepke_RB_DAL,Hunter Luepke,RB,DAL,7,,,391.0
lutz_K_DEN,Wil Lutz,K,DEN,14,,,252.5
mahomes_QB_KC,Patrick Mahomes II,QB,KC,6,34.5,32.3,30.0
manhertz_TE_NYG,Chris Manhertz,TE,NYG,11,,,457.0
mariota_QB_WSH,Marcus Mariota,QB,WSH,14,,,435.0
mason_RB_SF,,,,,271.0,271.0,
mattison_RB_LV,Alexander Mattison,RB,LV,10,206.5,206.5,231.6
maye_QB_NE,Drake Maye,QB,NE,14,198.0,198.0,209.7
mayer_TE_LV,Michael Mayer,TE,LV,10,245.5,245.5,246.0
mayfield_QB_TB,Baker Mayfield,QB,TB,11,148.5,152.3,168.8
mcbride_TE_ARI,Trey McBride,TE,ARI,11,46.5,48.3,45.2
mccaffrey_RB_SF,Christian McCaffrey,RB,SF,9,1.0,1.0,1.0
mccaffrey_WR_WSH,Luke McCaffrey,WR,WSH,14,233.5,233.5,230.5
mccarthy_QB_MIN,J.J. McCarthy,QB,MIN,6,177.5,160.3,190.6
mccloud_WR_ATL,Ray-Ray McCloud III,WR,ATL,12,,,298.0
mcconkey_WR_LAC,Ladd McConkey,WR,LAC,5,91.5,101.7,97.2
mckenzie_WR_NYG,Isaiah McKenzie,WR,NYG,11,,,444.0
mclaughlin_K_TB,Chase McLaughlin,K,TB,11,,,237.0
mclaughlin_RB_DEN,Jaleel McLaughlin,RB,DEN,14,153.5,167.0,173.2
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,14,68.5,72.0,75.0
mcmillan_WR_TB,Jalen McMillan,WR,TB,11,249.0,248.5,232.0
mcpherson_K_CIN,Evan McPherson,K,CIN,12,247.5,211.3,163.8
melton_WR_GB,Bo Melton,WR,GB,10,,,303.0
metcalf_WR_SEA,DK Metcalf,WR,SEA,10,38.5,38.7,41.4
metchie_WR_HOU,John Metchie III,WR,HOU,14,,,352.0
meyers_WR_LV,Jakobi Meyers,WR,LV,10,132.5,146.7,147.4
miller_RB_NO,Kendre Miller,RB,NO,12,147.0,163.0,172.2
miller_WR_PIT,,,,,268.0,,
milton_QB_NE,Joe Milton III,QB,NE,14,,,348.0
mims_WR_DEN,Marvin Mims Jr.,WR,DEN,14,212.5,212.5,224.8
mingo_WR_CAR,,,,,293.5,287.0,
minshew_QB_LV,Gardner Minshew II,QB,LV,10,227.0,227.0,297.3
mitchell_RB_BAL,Keaton Mitchell,RB,BAL,14,223.0,222.0,226.5
mitchell_RB_SF,Elijah Mitchell,RB,SF,9,177.0,175.7,190.0
mitchell_TE_DET,James Mitchell,TE,DET,5,,,413.0
mitchell_WR_IND,Adonai Mitchell,WR,IND,14,147.5,161.0,168.6
mixon_RB_HOU,Joe Mixon,RB,HOU,14,46.0,42.3,40.6
montgomery_RB_DET,David Montgomery,RB,DET,5,69.0,61.7,63.8
moody_K_SF,Jake Moody,K,SF,9,236.5,198.0,171.0
mooney_WR_ATL,Darnell Mooney,WR,ATL,12,177.5,177.5,196.0
moore_WR_ARI,Chris Moore,WR,ARI,11,,,491.0
moore_WR_ATL,Rondale Moore,WR,ATL,12,278.0,277.5,275.0
moore_WR_CHI,DJ Moore,WR,CHI,7,40.0,40.0,41.8
moore_WR_CLE,Elijah Moore,WR,CLE,10,265.0,265.0,277.0
moore_WR_KC,Skyy Moore,WR,KC,6,,,310.0
moss_RB_CIN,Zack Moss,RB,CIN,12,78.0,79.7,86.8
mostert_RB_MIA,Raheem Mostert,RB,MIA,6,81.5,76.0,77.6
mundt_TE_MIN,Johnny Mundt,TE,MIN,6,,,355.0
murray_QB_ARI,Kyler Murray,QB,ARI,11,74.0,68.0,76.8
musgrave_TE_GB,Luke Musgrave,TE,GB,10,145.5,164.0,168.6
myers_K_SEA,Jason Myers,K,SEA,10,274.0,245.0,217.0
nabers_WR_NYG,Malik Nabers,WR,NYG,11,47.5,54.3,54.6
nacua_WR_LAR,Puka Nacua,WR,LAR,6,11.5,12.3,11.6
nailor_WR_MIN,Jalen Nailor,WR,MIN,6,,,374.0
nix_QB_DEN,Bo Nix,QB,DEN,14,199.0,175.0,209.0
njoku_TE_CLE,David Njoku,TE,CLE,10,89.5,88.7,84.2
nwangwu_RB_MIN,Kene Nwangwu,RB,MIN,6,,,347.0
oconnell_QB_LV,Aidan O'Connell,QB,LV,10,260.5,252.5,292.0
odunze_WR_CHI,Rome Odunze,WR,CHI,7,98.5,98.7,103.2
okonkwo_TE_TEN,Chigoziem Okonkwo,TE,TEN,5,182.0,191.7,209.8
olave_WR_NO,Chris Olave,WR,NO,12,25.0,24.0,22.6
oliver_TE_MIN,Josh Oliver,TE,MIN,6,,,338.0
osborn_WR_NE,K.J. Osborn,WR,NE,14,291.0,282.5,327.5
otton_TE_TB,Cade Otton,TE,TB,11,181.0,192.0,212.3
pacheco_RB_KC,Isiah Pacheco,RB,KC,6,28.0,25.0,21.6
packers_DST_GB,Packers,DST,GB,10,320.0,249.0,219.0
palmer_WR_LAC,Joshua Palmer,WR,LAC,5,135.5,156.7,164.0
palmer_WR_TB,Trey Palmer,WR,TB,11,312.0,293.0,284.0
panthers_DST_CAR,Panthers,DST,CAR,11,,,265.0
parkinson_TE_LAR,Colby Parkinson,TE,LAR,6,253.0,253.0,291.7
pascal_WR_ARI,Zach Pascal,WR,ARI,11,,,454.0
patriots_DST_NE,Patriots,DST,NE,14,277.5,235.0,223.3
pearsall_WR_SF,Ricky Pearsall,WR,SF,9,186.0,183.7,197.6
penix_QB_ATL,Michael Penix Jr.,QB,ATL,12,259.0,253.5,269.3
peoplesjones_WR_DET,Donovan Peoples-Jones,WR,DET,5,,,261.0
perine_RB_DEN,Samaje Perine,RB,DEN,14,178.0,178.0,229.5
perine_RB_PIT,La'Mical Perine,RB,PIT,9,,,461.0
perry_WR_NO,A.T. Perry,WR,NO,12,306.0,289.0,278.0
pettis_WR_CHI,Dante Pettis,WR,CHI,7,,,433.0
philips_WR_TEN,Kyle Philips,WR,TEN,5,,,401.0
pickens_WR_PIT,George Pickens,WR,PIT,9,53.0,58.3,60.2
pickett_QB_PHI,Kenny Pickett,QB,PHI,5,,,269.0
pierce_RB_HOU,Dameon Pierce,RB,HOU,14,189.0,182.7,214.8
pierce_WR_IND,Alec Pierce,WR,IND,14,284.0,284.0,475.0
pineiro_K_CAR,Eddy Pineiro,K,CAR,11,,,305.0
pittman_WR_IND,Michael Pittman Jr.,WR,IND,14,32.5,36.7,32.8
pitts_TE_ATL,Kyle Pitts,TE,ATL,12,62.0,61.7,60.2
polk_WR_NE,Ja'Lynn Polk,WR,NE,14,179.0,179.5,203.4
pollard_RB_TEN,Tony Pollard,RB,TEN,5,83.0,85.0,83.4
powell_WR_MIN,Brandon Powell,WR,MIN,6,,,278.0
prater_K_ARI,Matt Prater,K,ARI,11,,193.0,229.0
prescott_QB_DAL,Dak Prescott,QB,DAL,7,73.0,69.3,69.6
prince_RB_KC,Deneric Prince,RB,KC,6,286.0,286.0,244.0
proche_WR_CLE,James Proche II,WR,CLE,10,,,424.0
purdy_QB_SF,Brock Purdy,QB,SF,9,98.0,92.3,99.8
raiders_DST_LV,Raiders,DST,LV,10,245.5,229.0,204.8
rams_DST_LAR,Rams,DST,LAR,6,313.0,298.0,243.3
rattler_QB_NO,Spencer Rattler,QB,NO,12,,,299.0
ravens_DST_BAL,Ravens,DST,BAL,14,183.0,148.7,130.6
raymond_WR_DET,Kalif Raymond,WR,DET,5,,,291.0
reagor_WR_NE,Jalen Reagor,WR,NE,14,,,487.0
reed_WR_GB,Jayden Reed,WR,GB,10,79.0,83.3,82.0
reeszammit_RB_KC,Louis Rees-Zammit,RB,KC,6,329.0,303.0,251.0
reichard_K_MIN,Will Reichard,K,MIN,6,,,230.5
